date,close,adjclose
2021-03-21,40.380001068115234,33.63335418701172
2021-03-28,40.5,33.733299255371094
2021-04-04,39.79999923706055,33.15025329589844
2021-04-11,39.02000045776367,32.50057601928711
2021-04-18,40.5099983215332,33.74163055419922
2021-04-25,40.95000076293945,34.10811233520508
2021-05-02,38.61000061035156,32.159080505371094
2021-05-09,39.27000045776367,32.708805084228516
2021-05-16,39.0,32.483917236328125
2021-05-23,40.560001373291016,33.78327560424805
2021-05-30,39.58000183105469,32.96701431274414
2021-06-06,38.2599983215332,31.867557525634766
2021-06-13,37.720001220703125,32.08537673950195
2021-06-20,37.40999984741211,31.821683883666992
2021-06-27,36.45000076293945,31.005090713500977
2021-07-04,34.310001373291016,29.18476104736328
2021-07-11,35.099998474121094,29.85675048828125
2021-07-18,34.099998474121094,29.006134033203125
2021-07-25,33.38999938964844,28.40219497680664
2021-08-01,35.400001525878906,30.111940383911133
2021-08-08,35.290000915527344,30.01837158203125
2021-08-15,33.22999954223633,28.26609230041504
2021-08-22,33.5,28.495759963989258
2021-08-29,36.15999984741211,30.758407592773438
2021-09-05,36.400001525878906,30.962560653686523
2021-09-12,35.4900016784668,30.18849754333496
2021-09-19,37.08000183105469,31.540983200073242
2021-09-26,37.70000076293945,32.06836700439453
2021-10-03,39.619998931884766,33.7015495300293
2021-10-10,39.08000183105469,33.24222183227539
2021-10-17,39.88999938964844,33.93122100830078
2021-10-24,43.0,36.5766487121582
2021-10-31,43.2400016784668,36.780799865722656
2021-11-07,42.0,35.72603225708008
2021-11-14,40.849998474121094,34.7478141784668
2021-11-21,39.189998626708984,33.33578872680664
2021-11-28,39.900001525878906,33.93973159790039
2021-12-05,42.290000915527344,35.97270965576172
2021-12-12,40.959999084472656,34.84138488769531
2021-12-19,42.369998931884766,36.0407600402832
2021-12-26,41.459999084472656,35.266693115234375
2022-01-02,40.130001068115234,34.1353759765625
2022-01-09,38.86000061035156,33.05508041381836
2022-01-16,40.060001373291016,34.075828552246094
2022-01-23,38.06999969482422,32.383094787597656
2022-01-30,38.06999969482422,32.383094787597656
2022-02-06,39.83000183105469,33.88018798828125
2022-02-13,40.560001373291016,34.501136779785156
2022-02-20,39.5,33.59947967529297
2022-02-27,39.349998474121094,33.471885681152344
2022-03-06,38.29999923706055,32.5787353515625
2022-03-13,37.79999923706055,32.15342330932617
2022-03-20,35.75,30.409656524658203
2022-03-27,37.34000015258789,31.76214599609375
2022-04-03,36.959999084472656,31.438905715942383
2022-04-10,38.61000061035156,32.842430114746094
2022-04-17,38.349998474121094,32.62126541137695
2022-04-24,38.470001220703125,32.72334289550781
2022-05-01,37.77000045776367,32.127906799316406
2022-05-08,38.45000076293945,32.706329345703125
2022-05-15,37.68000030517578,32.05135726928711
2022-05-22,37.59000015258789,31.974796295166016
2022-05-29,36.15999984741211,30.758407592773438
2022-06-05,37.33000183105469,32.57662582397461
2022-06-12,38.290000915527344,33.41437911987305
2022-06-19,38.0,33.16130828857422
2022-06-26,38.439998626708984,33.54528045654297
2022-07-03,36.34000015258789,31.712682723999023
2022-07-10,35.68000030517578,31.136722564697266
2022-07-17,36.279998779296875,31.660320281982422
2022-07-24,35.83000183105469,31.26762580871582
2022-07-31,36.36000061035156,31.730138778686523
2022-08-07,36.619998931884766,31.9570255279541
2022-08-14,35.779998779296875,31.22399139404297
2022-08-21,36.189998626708984,31.581783294677734
2022-08-28,33.900001525878906,29.58338165283203
2022-09-04,33.70000076293945,29.408843994140625
2022-09-11,32.880001068115234,28.693260192871094
2022-09-18,32.45000076293945,28.31801414489746
2022-09-25,32.97999954223633,28.7805233001709
2022-10-02,32.97999954223633,28.7805233001709
2022-10-09,32.810001373291016,28.632173538208008
2022-10-16,29.940000534057617,26.127620697021484
2022-10-23,25.8799991607666,22.584596633911133
2022-10-30,27.729999542236328,24.19902801513672
2022-11-06,28.420000076293945,24.801166534423828
