date,close
2016-04-14,1679.02
2016-04-15,1672.86
2016-04-18,1654.06
2016-04-19,1658.32
2016-04-20,1623.47
2016-04-21,1605.16
2016-04-22,1609.37
2016-04-25,1606.75
2016-04-26,1614.23
2016-04-27,1612.09
2016-04-28,1607.05
2016-04-29,1604.52
2016-05-03,1634.73
2016-05-04,1650.72
2016-05-05,1658.05
2016-05-06,1624.72
2016-05-09,1593.23
2016-05-10,1598.79
2016-05-11,1623.19
2016-05-12,1631.41
2016-05-13,1617.59
2016-05-16,1630.28
2016-05-17,1615.64
2016-05-18,1598.67
2016-05-19,1594.73
2016-05-20,1603.45
2016-05-23,1612.66
2016-05-24,1601.8
2016-05-25,1587.95
2016-05-26,1586.23
2016-05-27,1588.74
2016-05-30,1582.57
2016-05-31,1627.22
2016-06-01,1626.54
2016-06-02,1637.93
2016-06-03,1647.24
2016-06-06,1649.02
2016-06-07,1648.69
2016-06-08,1640.86
2016-06-13,1597.55
2016-06-14,1601.56
2016-06-15,1622.17
2016-06-16,1610.45
2016-06-17,1624.53
2016-06-20,1628.28
2016-06-21,1622.34
2016-06-22,1636.63
2016-06-23,1627.33
2016-06-24,1612.25
2016-06-27,1637.64
2016-06-28,1641.14
2016-06-29,1645.71
2016-06-30,1651.64
2016-07-01,1655.77
2016-07-04,1686.3
2016-07-05,1699.76
2016-07-06,1709.89
2016-07-07,1711.23
2016-07-08,1700.76
2016-07-11,1716.6
2016-07-12,1780.98
2016-07-13,1779.73
2016-07-14,1774.35
2016-07-15,1789.46
2016-07-18,1781.9
2016-07-19,1768.0
2016-07-20,1762.96
2016-07-21,1772.31
2016-07-22,1750.47
2016-07-25,1751.15
2016-07-26,1779.91
2016-07-27,1762.13
2016-07-28,1788.19
2016-07-29,1781.43
2016-08-01,1772.77
2016-08-02,1774.41
2016-08-03,1784.6
2016-08-04,1776.53
2016-08-05,1770.7
2016-08-08,1784.63
2016-08-09,1796.09
2016-08-10,1787.66
2016-08-11,1777.65
2016-08-12,1794.32
2016-08-15,1831.13
2016-08-16,1825.54
2016-08-17,1824.64
2016-08-18,1814.49
2016-08-19,1809.29
2016-08-22,1796.58
2016-08-23,1797.24
2016-08-24,1792.75
2016-08-25,1784.98
2016-08-26,1785.35
2016-08-29,1782.37
2016-08-30,1777.44
2016-08-31,1782.11
2016-09-01,1774.64
2016-09-02,1788.73
2016-09-05,1803.15
2016-09-06,1819.32
2016-09-07,1814.11
2016-09-08,1813.96
2016-09-09,1804.27
2016-09-12,1779.57
2016-09-13,1779.61
2016-09-14,1762.34
2016-09-19,1779.58
2016-09-20,1775.23
2016-09-21,1775.64
2016-09-22,1788.26
2016-09-23,1783.64
2016-09-26,1755.85
2016-09-27,1765.81
2016-09-28,1762.13
2016-09-29,1770.26
2016-09-30,1778.15
2016-10-10,1796.87
2016-10-11,1804.56
2016-10-12,1800.74
2016-10-13,1794.95
2016-10-14,1802.28
2016-10-17,1788.85
2016-10-18,1809.5
2016-10-19,1808.87
2016-10-20,1809.09
2016-10-21,1812.66
2016-10-24,1845.58
2016-10-25,1853.61
2016-10-26,1843.57
2016-10-27,1836.13
2016-10-28,1830.83
2016-10-31,1833.25
2016-11-01,1843.45
2016-11-02,1828.74
2016-11-03,1835.1
2016-11-04,1832.43
2016-11-07,1844.8
2016-11-08,1848.67
2016-11-09,1841.3
2016-11-10,1858.83
2016-11-11,1869.92
2016-11-14,1873.59
2016-11-15,1870.57
2016-11-16,1870.99
2016-11-17,1879.09
2016-11-18,1859.65
2016-11-21,1872.29
2016-11-22,1891.26
2016-11-23,1898.52
2016-11-24,1915.43
2016-11-25,1925.97
2016-11-28,1953.85
2016-11-29,1970.32
2016-11-30,1943.62
2016-12-01,1976.76
2016-12-02,1957.62
2016-12-05,1916.03
2016-12-06,1913.86
2016-12-07,1923.41
2016-12-08,1920.87
2016-12-09,1933.23
2016-12-12,1892.16
2016-12-13,1900.02
2016-12-14,1887.94
2016-12-15,1863.69
2016-12-16,1874.22
2016-12-19,1868.96
2016-12-20,1856.23
2016-12-21,1879.09
2016-12-22,1879.93
2016-12-23,1859.75
2016-12-26,1862.89
2016-12-27,1857.81
2016-12-28,1849.97
2016-12-29,1850.57
2016-12-30,1862.83
2017-01-01,1882.21
2017-01-03,1882.21
2017-01-04,1910.15
2017-01-05,1915.84
2017-01-06,1920.38
2017-01-09,1925.55
2017-01-10,1934.1
2017-01-11,1914.21
2017-01-12,1906.33
2017-01-13,1903.06
2017-01-16,1903.99
2017-01-17,1918.38
2017-01-18,1933.65
2017-01-19,1922.02
2017-01-20,1936.33
2017-01-23,1941.64
2017-01-24,1957.64
2017-01-25,1956.33
2017-01-26,1956.41
2017-02-03,1946.45
2017-02-06,1944.93
2017-02-07,1939.28
2017-02-08,1946.04
2017-02-09,1956.52
2017-02-10,1973.89
2017-02-13,1992.47
2017-02-14,1991.06
2017-02-15,1984.51
2017-02-16,1997.17
2017-02-17,1990.92
2017-02-20,2030.72
2017-02-21,2029.69
2017-02-22,2045.14
2017-02-23,2029.02
2017-02-24,2019.52
2017-02-27,1993.66
2017-02-28,2000.29
2017-03-01,2006.54
2017-03-02,1996.86
2017-03-03,1991.54
2017-03-06,2007.53
2017-03-07,2013.29
2017-03-08,2010.78
2017-03-09,1997.95
2017-03-10,2001.21
2017-03-13,2014.04
2017-03-14,2013.03
2017-03-15,2031.22
2017-03-16,2037.12
2017-03-17,2019.53
2017-03-20,2052.64
2017-03-21,2095.21
2017-03-22,2091.22
2017-03-23,2091.16
2017-03-24,2102.4
2017-03-27,2078.37
2017-03-28,2075.46
2017-03-29,2086.65
2017-03-30,2072.05
2017-03-31,2085.38
2017-04-05,2105.34
2017-04-06,2113.89
2017-04-07,2119.65
2017-04-10,2116.65
2017-04-11,2112.38
2017-04-12,2104.29
2017-04-13,2119.69
2017-04-14,2099.95
2017-04-17,2102.82
2017-04-18,2112.35
2017-04-19,2105.43
