date,close
2019-12-10,169.34
2019-12-11,169.35
2019-12-12,169.37
2019-12-13,169.38
2019-12-16,169.42
2019-12-17,169.43
2019-12-18,169.45
2019-12-19,169.46
2019-12-20,169.49
2019-12-23,169.54
2019-12-24,169.58
2019-12-25,169.62
2019-12-26,169.65
2019-12-27,169.7
2019-12-30,169.77
2019-12-31,169.8
2020-01-02,169.84
2020-01-03,169.86
2020-01-06,169.92
2020-01-07,169.95
2020-01-08,169.96
2020-01-09,169.98
2020-01-10,170.0
2020-01-13,170.05
2020-01-14,170.05
2020-01-15,170.06
2020-01-16,170.06
2020-01-17,170.08
2020-01-20,170.12
2020-01-21,170.15
2020-01-22,170.17
2020-01-23,170.2
2020-02-03,170.51
2020-02-04,170.48
2020-02-05,170.49
2020-02-06,170.54
2020-02-07,170.58
2020-02-10,170.64
2020-02-11,170.67
2020-02-12,170.69
2020-02-13,170.69
2020-02-14,170.7
2020-02-17,170.73
2020-02-18,170.74
2020-02-19,170.75
2020-02-20,170.76
2020-02-21,170.77
2020-02-24,170.81
2020-02-25,170.82
2020-02-26,170.84
2020-02-27,170.86
2020-02-28,170.88
2020-03-02,170.9
2020-03-03,170.91
2020-03-04,170.94
2020-03-05,170.96
2020-03-06,170.99
2020-03-09,171.05
2020-03-10,171.06
2020-03-11,171.07
2020-03-12,171.08
2020-03-13,171.08
2020-03-16,171.11
2020-03-17,171.12
2020-03-18,171.14
2020-03-19,171.17
2020-03-20,171.19
2020-03-23,171.25
2020-03-24,171.28
2020-03-25,171.31
2020-03-26,171.34
2020-03-27,171.36
2020-03-30,171.39
2020-03-31,171.41
2020-04-01,171.45
2020-04-02,171.48
2020-04-03,171.51
2020-04-07,171.73
2020-04-08,171.81
2020-04-09,171.86
2020-04-10,171.88
2020-04-13,171.9
2020-04-14,171.9
2020-04-15,171.91
2020-04-16,171.94
2020-04-17,171.96
2020-04-20,172.01
2020-04-21,172.02
2020-04-22,172.04
2020-04-23,172.06
2020-04-24,172.07
2020-04-27,172.08
2020-04-28,172.09
2020-04-29,172.1
2020-04-30,172.11
2020-05-06,172.16
2020-05-07,172.14
2020-05-08,172.14
2020-05-11,172.14
2020-05-12,172.14
2020-05-13,172.14
2020-05-14,172.14
2020-05-15,172.16
2020-05-18,172.18
2020-05-19,172.17
2020-05-20,172.17
2020-05-21,172.17
2020-05-22,172.18
2020-05-25,172.19
2020-05-26,172.16
2020-05-27,172.13
2020-05-28,172.08
2020-05-29,172.07
2020-06-01,172.1
2020-06-02,172.07
2020-06-03,171.95
2020-06-04,171.89
2020-06-05,171.81
2020-06-08,171.75
2020-06-09,171.76
2020-06-10,171.76
2020-06-11,171.78
2020-06-12,171.81
2020-06-15,171.85
2020-06-16,171.84
2020-06-17,171.84
2020-06-18,171.84
2020-06-19,171.84
2020-06-22,171.87
2020-06-23,171.85
2020-06-24,171.85
2020-06-29,171.95
2020-06-30,171.98
2020-07-01,172.0
2020-07-02,172.03
2020-07-03,172.06
2020-07-06,172.08
2020-07-07,172.03
2020-07-08,172.01
2020-07-09,171.98
2020-07-10,171.95
2020-07-13,171.96
2020-07-14,171.97
2020-07-15,172.0
2020-07-16,172.01
2020-07-17,172.01
2020-07-20,172.05
2020-07-21,172.09
2020-07-22,172.09
2020-07-23,172.1
2020-07-24,172.11
2020-07-27,172.14
2020-07-28,172.15
2020-07-29,172.15
2020-07-30,172.16
2020-07-31,172.17
2020-08-03,172.22
2020-08-04,172.23
2020-08-05,172.24
2020-08-06,172.25
2020-08-07,172.26
2020-08-10,172.31
2020-08-11,172.32
2020-08-12,172.32
2020-08-13,172.33
2020-08-14,172.35
2020-08-17,172.38
2020-08-18,172.38
2020-08-19,172.38
2020-08-20,172.36
2020-08-21,172.35
2020-08-24,172.38
2020-08-25,172.38
2020-08-26,172.38
2020-08-27,172.39
2020-08-28,172.4
2020-08-31,172.44
2020-09-01,172.44
2020-09-02,172.43
2020-09-03,172.43
2020-09-04,172.44
