date,close,adjclose
2022-01-02,57.619998931884766,47.568603515625
2022-01-09,57.650001525878906,47.59336853027344
2022-01-16,57.58000183105469,47.53558349609375
2022-01-23,57.58000183105469,47.53558349609375
2022-01-30,57.58000183105469,47.53558349609375
2022-02-06,66.61000061035156,54.99036407470703
2022-02-13,62.79999923706055,51.84498977661133
2022-02-20,61.060001373291016,50.40852355957031
2022-02-27,61.709999084472656,50.945133209228516
2022-03-06,60.099998474121094,49.61598587036133
2022-03-13,61.779998779296875,51.0029182434082
2022-03-20,66.0,54.48677444458008
2022-03-27,68.37999725341797,56.45158767700195
2022-04-03,69.55999755859375,57.42575454711914
2022-04-10,64.69000244140625,53.405296325683594
2022-04-17,65.80000305175781,54.3216667175293
2022-04-24,64.95999908447266,53.62818908691406
2022-05-01,63.9900016784668,52.82740783691406
2022-05-08,64.37999725341797,53.14936447143555
2022-05-15,66.0,54.48677444458008
2022-05-22,66.98999786376953,55.30406951904297
2022-05-29,63.7400016784668,52.62101745605469
2022-06-05,65.5,55.838565826416016
2022-06-12,62.79999923706055,53.53682327270508
2022-06-19,60.540000915527344,51.61017990112305
2022-06-26,60.84000015258789,51.86592483520508
2022-07-03,58.91999816894531,50.2291374206543
2022-07-10,58.790000915527344,50.118309020996094
2022-07-17,60.58000183105469,51.64427947998047
2022-07-24,58.20000076293945,49.61533737182617
2022-07-31,61.150001525878906,52.13020324707031
2022-08-07,63.16999816894531,53.85224151611328
2022-08-14,63.619998931884766,54.23586654663086
2022-08-21,65.16999816894531,55.55723571777344
2022-08-28,64.18000030517578,54.7132682800293
2022-09-04,65.37000274658203,55.72774124145508
2022-09-11,63.5,55.75588607788086
2022-09-18,68.4000015258789,60.058311462402344
2022-09-25,68.33000183105469,59.996849060058594
2022-10-02,68.33000183105469,59.996849060058594
2022-10-09,68.86000061035156,60.46220779418945
2022-10-16,67.8499984741211,59.575382232666016
2022-10-23,66.9800033569336,58.81148147583008
2022-10-30,67.8499984741211,59.575382232666016
2022-11-06,66.66999816894531,58.5392951965332
2022-11-13,66.26000213623047,58.179290771484375
2022-11-20,72.0,63.219268798828125
2022-11-27,72.44000244140625,63.605613708496094
2022-12-04,72.88999938964844,64.00072479248047
2022-12-11,70.9800033569336,62.32366180419922
2022-12-18,69.44999694824219,60.980255126953125
2022-12-25,67.66999816894531,59.41733932495117
2023-01-01,73.45999908447266,64.50121307373047
2023-01-08,75.44999694824219,66.24853515625
2023-01-15,77.87000274658203,68.37340545654297
2023-01-22,77.87000274658203,68.37340545654297
2023-01-29,77.80999755859375,68.32071685791016
2023-02-05,76.0999984741211,66.81925964355469
2023-02-12,75.80000305175781,66.55585479736328
2023-02-19,77.88999938964844,68.39096069335938
2023-02-26,86.9000015258789,76.30215454101562
2023-03-05,89.4000015258789,78.49726104736328
2023-03-12,101.0999984741211,88.77039337158203
2023-03-19,90.86000061035156,79.77921295166016
2023-03-26,89.97000122070312,78.99775695800781
2023-04-02,96.5199966430664,84.74894714355469
2023-04-09,98.30000305175781,86.31187438964844
2023-04-16,101.29000091552734,88.93722534179688
2023-04-23,101.12000274658203,88.7879638671875
2023-04-30,101.97000122070312,89.5343017578125
2023-05-07,96.13999938964844,84.415283203125
2023-05-14,93.11000061035156,81.75480651855469
2023-05-21,93.7699966430664,82.33432006835938
2023-05-28,99.29000091552734,87.1811294555664
2023-06-04,102.66000366210938,90.1401596069336
2023-06-11,95.73999786376953,85.79124450683594
2023-06-18,92.33000183105469,82.73558807373047
2023-06-25,93.30000305175781,83.60479736328125
2023-07-02,93.19000244140625,83.5062255859375
2023-07-09,95.3499984741211,85.44176483154297
2023-07-16,94.80000305175781,84.94892120361328
2023-07-23,95.05999755859375,85.18190002441406
2023-07-30,96.91000366210938,86.83965301513672
2023-08-06,98.0,87.8163833618164
2023-08-13,94.41000366210938,84.59944152832031
2023-08-20,97.58999633789062,87.44898986816406
2023-08-27,96.9000015258789,86.8306884765625
2023-09-03,97.66999816894531,89.50233459472656
2023-09-10,101.97000122070312,93.4427490234375
2023-09-17,99.86000061035156,91.50919342041016
2023-09-24,96.81999969482422,88.7234115600586
2023-10-01,96.81999969482422,88.7234115600586
2023-10-08,99.7300033569336,91.39006042480469
2023-10-15,98.48999786376953,90.25374603271484
2023-10-22,92.88999938964844,85.12205505371094
2023-10-29,93.66999816894531,85.83683776855469
2023-11-05,90.80000305175781,83.20684051513672
2023-11-12,89.43000030517578,81.95140838623047
2023-11-19,90.37000274658203,82.81279754638672
2023-11-26,92.68000030517578,84.92961883544922
2023-12-03,91.7300033569336,84.05906677246094
2023-12-10,92.6500015258789,84.90213012695312
2023-12-17,94.3499984741211,86.4599609375
2023-12-24,99.4800033569336,91.16098022460938
2023-12-31,98.25,90.03382873535156
2024-01-07,95.30000305175781,87.33052062988281
2024-01-14,98.16000366210938,89.95136260986328
2024-01-21,101.4000015258789,92.92041015625
2024-01-28,101.87999725341797,93.36026763916016
2024-02-04,101.19999694824219,92.73713684082031
2024-02-18,104.68000030517578,95.92611694335938
2024-02-25,101.93000030517578,93.40608978271484
2024-03-03,108.5,99.42666625976562
2024-03-10,102.0999984741211,93.56187438964844
2024-03-17,105.38999938964844,96.57674407958984
2024-03-24,105.76000213623047,96.91580200195312
2024-03-31,104.55000305175781,95.80699157714844
2024-04-07,101.05000305175781,92.59968566894531
2024-04-14,106.76000213623047,97.83218383789062
2024-04-21,103.66000366210938,94.99141693115234
2024-04-28,102.66999816894531,94.0842056274414
2024-05-05,101.4000015258789,92.92041015625
2024-05-12,98.16999816894531,89.96051788330078
2024-05-19,98.05999755859375,89.85971069335938
2024-05-26,100.19999694824219,91.82075500488281
2024-06-02,101.0,92.55386352539062
2024-06-09,100.9800033569336,94.5676040649414
2024-06-16,102.55000305175781,96.03791046142578
2024-06-23,107.5,100.67356872558594
2024-06-30,109.1500015258789,102.21878814697266
2024-07-07,107.91000366210938,101.05754089355469
2024-07-14,113.19999694824219,106.01161193847656
2024-07-21,106.0,99.2688217163086
2024-07-28,106.58999633789062,99.82135009765625
