date,close
2014-01-01,4617.92
2014-01-02,4617.92
2014-01-03,4556.92
2014-01-06,4470.93
2014-01-07,4467.58
2014-01-08,4470.5
2014-01-09,4436.54
2014-01-10,4394.89
2014-01-13,4386.69
2014-01-14,4435.41
2014-01-15,4420.92
2014-01-16,4428.7
2014-01-17,4368.97
2014-01-20,4370.77
2014-01-21,4411.22
2014-01-22,4508.21
2014-01-23,4492.03
2014-01-24,4516.16
2014-01-27,4486.01
2014-01-28,4501.13
2014-01-29,4537.26
2014-01-30,4512.02
2014-02-07,4553.62
2014-02-10,4648.61
2014-02-11,4674.34
2014-02-12,4686.13
2014-02-13,4655.35
2014-02-14,4698.54
2014-02-17,4755.46
2014-02-18,4741.43
2014-02-19,4791.71
2014-02-20,4766.25
2014-02-21,4709.11
2014-02-24,4644.37
2014-02-25,4532.1
2014-02-26,4537.52
2014-02-27,4539.66
2014-02-28,4558.54
2014-03-03,4611.29
2014-03-04,4598.17
2014-03-05,4575.0
2014-03-06,4578.05
2014-03-07,4567.1
2014-03-10,4428.28
2014-03-11,4441.2
2014-03-12,4430.66
2014-03-13,4528.86
2014-03-14,4526.83
2014-03-17,4566.5
2014-03-18,4582.02
2014-03-19,4566.58
2014-03-20,4483.54
2014-03-21,4599.69
2014-03-24,4625.19
2014-03-25,4640.58
2014-03-26,4635.78
2014-03-27,4609.78
2014-03-28,4595.04
2014-03-31,4588.86
2014-04-01,4656.43
2014-04-02,4681.79
2014-04-03,4632.15
2014-04-04,4654.64
2014-04-08,4728.73
2014-04-09,4739.04
2014-04-10,4807.51
2014-04-11,4828.21
2014-04-14,4832.08
2014-04-15,4748.19
2014-04-16,4754.87
2014-04-17,4738.94
2014-04-18,4737.4
2014-04-21,4648.1
2014-04-22,4649.54
2014-04-23,4642.9
2014-04-24,4636.48
2014-04-25,4571.85
2014-04-28,4517.17
2014-04-29,4559.93
2014-04-30,4575.46
2014-05-05,4573.93
2014-05-06,4575.31
2014-05-07,4529.46
2014-05-08,4532.39
2014-05-09,4513.96
2014-05-12,4614.79
2014-05-13,4609.29
2014-05-14,4604.8
2014-05-15,4556.67
2014-05-16,4557.93
2014-05-19,4512.78
2014-05-20,4509.34
2014-05-21,4538.02
2014-05-22,4530.67
2014-05-23,4551.87
2014-05-26,4573.71
2014-05-27,4556.35
2014-05-28,4588.93
2014-05-29,4559.54
2014-05-30,4542.18
2014-06-03,4535.03
2014-06-04,4491.79
2014-06-05,4537.58
2014-06-06,4513.37
2014-06-09,4506.72
2014-06-10,4557.41
2014-06-11,4568.84
2014-06-12,4540.98
2014-06-13,4583.93
2014-06-16,4620.42
2014-06-17,4583.33
2014-06-18,4542.53
2014-06-19,4469.04
2014-06-20,4476.14
2014-06-23,4468.5
2014-06-24,4494.32
2014-06-25,4472.86
2014-06-26,4510.55
2014-06-27,4516.08
2014-06-30,4547.04
2014-07-01,4541.75
2014-07-02,4575.01
2014-07-03,4595.7
2014-07-04,4589.37
2014-07-07,4589.39
2014-07-08,4606.77
2014-07-09,4543.17
2014-07-10,4524.24
2014-07-11,4531.16
2014-07-14,4589.41
2014-07-15,4591.61
2014-07-16,4594.67
2014-07-17,4571.38
2014-07-18,4587.09
2014-07-21,4577.76
2014-07-22,4618.1
2014-07-23,4635.33
2014-07-24,4691.37
2014-07-25,4735.79
2014-07-28,4838.68
2014-07-29,4850.25
2014-07-30,4804.6
2014-07-31,4857.63
2014-08-01,4837.01
2014-08-04,4904.43
2014-08-05,4899.53
2014-08-06,4901.49
2014-08-07,4844.33
2014-08-08,4852.37
2014-08-11,4912.48
2014-08-12,4910.52
2014-08-13,4918.64
2014-08-14,4890.73
2014-08-15,4923.48
2014-08-18,4949.14
2014-08-19,4947.6
2014-08-20,4928.78
2014-08-21,4911.97
2014-08-22,4937.72
2014-08-25,4907.42
2014-08-26,4866.38
2014-08-27,4863.92
2014-08-28,4824.32
2014-08-29,4888.85
2014-09-01,4926.43
2014-09-02,5004.25
2014-09-03,5037.58
2014-09-04,5079.25
2014-09-05,5132.05
2014-09-09,5138.69
2014-09-10,5116.62
2014-09-11,5081.93
2014-09-12,5113.88
2014-09-15,5126.77
2014-09-16,5027.04
2014-09-17,5062.62
2014-09-18,5073.21
