date,close
2024-08-05,19993.08
2024-08-06,19911.3
2024-08-07,20000.6
2024-08-08,20021.77
2024-08-09,20029.38
2024-08-12,20094.54
2024-08-13,20167.49
2024-08-14,20138.16
2024-08-15,20342.22
2024-08-16,20415.57
2024-08-19,20711.78
2024-08-20,20509.54
2024-08-21,20354.64
2024-08-22,20413.52
2024-08-23,20379.88
2024-08-26,20385.8
2024-08-27,20504.62
2024-08-28,20376.84
2024-08-29,19948.69
2024-08-30,19830.59
2024-09-02,19936.05
2024-09-03,19697.12
2024-09-04,19631.75
2024-09-05,19584.22
2024-09-06,19458.32
2024-09-09,19130.0
2024-09-10,19158.57
2024-09-11,18692.86
2024-09-12,18786.54
2024-09-13,18731.39
2024-09-18,18991.53
2024-09-19,19023.06
2024-09-20,19002.4
2024-09-23,19230.8
2024-09-24,20080.24
2024-09-25,20396.82
2024-09-26,21017.73
2024-09-27,21062.95
2024-09-30,22292.03
2024-10-08,22565.99
2024-10-09,20952.67
2024-10-10,21813.16
2024-10-11,21386.95
2024-10-14,22059.43
2024-10-15,21583.02
2024-10-16,21953.53
2024-10-17,21667.87
2024-10-18,21798.47
2024-10-21,21648.33
2024-10-22,21755.14
2024-10-23,21723.27
2024-10-24,21612.82
2024-10-25,21538.68
2024-10-28,21617.47
2024-10-29,21310.49
2024-10-30,21151.48
2024-10-31,21116.69
2024-11-01,21329.26
2024-11-04,21536.3
2024-11-05,21798.57
2024-11-06,21733.64
2024-11-07,22091.07
2024-11-08,21778.39
2024-11-11,21617.55
2024-11-12,21427.19
2024-11-13,21549.12
2024-11-14,21398.29
2024-11-15,21349.98
2024-11-18,21705.3
2024-11-19,21756.42
2024-11-20,21797.76
2024-11-21,21741.58
2024-11-22,21198.73
2024-11-25,21236.99
2024-11-26,21293.98
2024-11-27,21553.78
2024-11-28,21476.63
2024-11-29,21536.53
2024-12-02,21562.66
2024-12-03,21829.46
2024-12-04,21886.7
2024-12-05,21875.38
2024-12-06,22149.46
2024-12-09,22225.76
2024-12-10,22235.79
2024-12-11,22256.55
2024-12-12,22319.61
2024-12-13,21907.26
2024-12-16,22247.3
2024-12-17,22227.7
2024-12-18,22398.61
2024-12-19,22161.82
2024-12-20,21998.09
2024-12-23,22066.62
2024-12-24,22300.99
2024-12-25,22448.94
2024-12-26,22354.06
2024-12-27,22405.54
2024-12-30,22586.22
2024-12-31,22411.53
2025-01-01,21923.43
2025-01-02,21923.43
2025-01-03,21678.01
2025-01-06,21730.26
2025-01-07,21779.28
2025-01-08,21881.18
2025-01-09,21609.88
2025-01-10,21378.9
2025-01-13,21171.52
2025-01-14,21476.06
2025-01-15,21509.53
2025-01-16,21703.03
2025-01-17,21672.04
2025-01-20,21668.86
2025-01-21,21517.19
2025-01-22,21199.74
2025-01-23,21535.0
2025-01-24,21611.07
2025-01-27,21922.35
2025-02-05,21530.95
2025-02-06,21540.58
2025-02-07,21565.12
2025-02-10,21542.32
2025-02-11,21772.06
2025-02-12,21835.76
2025-02-13,21860.95
2025-02-14,21883.68
2025-02-17,21860.77
2025-02-18,21859.34
2025-02-19,21859.24
2025-02-20,21820.46
2025-02-21,21613.93
2025-02-24,21598.44
2025-02-25,21407.88
2025-02-26,21565.45
2025-02-27,21752.94
2025-02-28,21647.57
2025-03-03,21674.52
2025-03-04,21670.86
2025-03-05,21858.03
2025-03-06,21750.1
2025-03-07,21715.58
2025-03-10,21610.0
2025-03-11,21753.35
2025-03-12,21722.39
2025-03-13,21833.42
2025-03-14,22018.65
2025-03-17,22087.67
2025-03-18,22065.5
2025-03-19,22207.77
2025-03-20,22111.0
2025-03-21,22042.27
2025-03-24,22189.26
2025-03-25,22341.45
2025-03-26,22270.31
2025-03-27,22318.25
2025-03-28,22247.19
2025-03-31,22260.41
2025-04-01,22314.2
2025-04-02,22479.56
2025-04-03,22530.12
2025-04-07,21324.62
2025-04-08,21788.52
2025-04-09,21730.62
2025-04-10,21855.52
2025-04-11,21750.85
2025-04-14,21927.37
2025-04-15,22174.99
2025-04-16,22366.85
2025-04-17,22392.7
2025-04-18,22454.47
2025-04-21,22309.63
2025-04-22,22436.61
