date,open,high,low,close,volume
2016-10-19,74.7174,75.2374,74.5574,75.0274,2523535.0
2016-10-20,74.7474,75.1674,74.4274,74.8074,1657479.0
2016-10-21,74.1674,74.5574,73.9874,74.5074,2419616.0
2016-10-24,74.8874,75.0974,74.4274,74.6274,1791721.0
2016-10-25,74.7374,74.9374,74.3974,74.5174,3980622.0
2016-10-26,74.1674,74.8074,74.0474,74.5574,2524172.0
2016-10-27,74.8574,74.9374,74.2074,74.2974,3067425.0
2016-10-28,74.4474,74.9074,73.7474,74.1974,2993114.0
2016-10-31,74.3674,74.6174,74.2174,74.3374,2264587.0
2016-11-01,74.4374,74.6074,72.9474,73.6174,2646444.0
2016-11-02,73.3374,73.4774,72.5874,72.8274,3051543.0
2016-11-03,72.9874,73.2874,72.5074,72.6674,2447013.0
2016-11-04,72.6974,73.2074,72.3674,72.4974,2405616.0
2016-11-07,73.7974,74.7174,73.7974,74.6174,2830638.0
2016-11-08,74.5174,75.4374,74.2674,74.9774,1976156.0
2016-11-09,74.3274,77.1874,74.3274,76.7274,6005197.0
2016-11-10,77.1774,78.1474,76.7174,77.6474,4840362.0
2016-11-11,77.1374,77.5374,76.6674,77.3674,4412755.0
2016-11-14,77.7174,78.3474,77.6374,78.1874,2292880.0
2016-11-15,78.2474,79.0474,78.0674,78.9874,2340530.0
2016-11-16,78.7474,78.7974,78.1874,78.4174,3040064.0
2016-11-17,78.5174,78.9574,78.4574,78.7574,2256425.0
2016-11-18,78.9074,78.9674,78.5174,78.7274,1440429.0
2016-11-21,79.0074,79.4474,79.0074,79.4074,4214482.0
2016-11-22,79.6174,79.7374,79.1174,79.5874,3117805.0
2016-11-23,79.4374,80.0074,79.3274,79.9774,3563302.0
2016-11-25,80.1074,80.3774,80.0874,80.3574,955597.0
2016-11-28,80.1674,80.3174,79.6274,79.7374,1807579.0
2016-11-29,79.5774,79.9874,79.4174,79.6774,3435104.0
2016-11-30,80.3674,80.6574,80.2074,80.2074,4013498.0
2016-12-01,80.5874,80.9374,80.2074,80.3774,4449201.0
2016-12-02,80.4474,80.7074,80.1174,80.3474,2934563.0
2016-12-05,80.8074,81.2574,80.7974,80.9574,3908381.0
2016-12-06,81.1774,81.6274,80.7874,81.5874,3055332.0
2016-12-07,81.6274,83.0874,81.5474,83.0874,2688490.0
2016-12-08,83.0974,83.9274,82.9174,83.5774,2546997.0
2016-12-09,83.6874,84.0574,83.4874,84.0474,2278693.0
2016-12-12,84.0974,84.5874,83.8374,84.0074,2777763.0
2016-12-13,84.3974,84.7674,83.9374,84.5174,3083902.0
2016-12-14,84.2174,84.7274,83.0474,83.2874,4394381.0
2016-12-15,83.4474,84.3574,83.2174,83.8474,3740866.0
2016-12-16,84.1874,84.2574,83.4674,83.6974,1963584.0
2016-12-19,83.7074,83.9474,83.4974,83.8674,2061451.0
2016-12-20,84.1474,84.4674,84.0674,84.3874,1793953.0
2016-12-21,84.3674,84.4074,84.0674,84.0774,1731749.0
2016-12-22,83.9707,84.0607,83.7307,83.9707,1927231.0
2016-12-23,83.9707,84.1007,83.8507,84.0807,1332226.0
2016-12-27,84.1607,84.4007,84.1207,84.2907,1583787.0
2016-12-28,84.4307,84.4707,83.2107,83.2707,1470887.0
2016-12-29,83.3607,83.5107,82.9707,83.1907,2483066.0
2016-12-30,83.4307,83.4407,82.7207,83.1007,2339731.0
2017-01-03,83.7807,84.2207,83.1507,83.9007,3305693.0
2017-01-04,84.1107,84.7107,84.0307,84.6507,1837350.0
2017-01-05,84.4507,84.6307,83.7507,84.2007,2137157.0
2017-01-06,84.2907,84.6207,83.8907,84.3607,2097255.0
