date,close
2013-11-24,2953.73
2013-11-25,2953.73
2013-11-26,2950.01
2013-11-27,2978.08
2013-11-28,3001.65
2013-11-29,2998.33
2013-12-02,3028.6
2013-12-03,3037.08
2013-12-04,3063.69
2013-12-05,3054.38
2013-12-06,3036.69
2013-12-09,3029.53
2013-12-10,3035.0
2013-12-11,2980.24
2013-12-12,2970.01
2013-12-13,2956.07
2013-12-16,2929.26
2013-12-17,2912.66
2013-12-18,2910.84
2013-12-19,2886.59
2013-12-20,2834.23
2013-12-23,2836.18
2013-12-24,2847.14
2013-12-25,2864.67
2013-12-26,2807.07
2013-12-27,2852.48
2013-12-30,2841.15
2013-12-31,2865.32
2014-01-01,2860.94
2014-01-02,2860.94
2014-01-03,2824.95
2014-01-06,2759.39
2014-01-07,2760.42
2014-01-08,2751.88
2014-01-09,2721.89
2014-01-10,2696.0
2014-01-13,2690.95
2014-01-14,2726.42
2014-01-15,2720.81
2014-01-16,2729.71
2014-01-17,2703.11
2014-01-20,2690.41
2014-01-21,2716.98
2014-01-22,2779.01
2014-01-23,2769.61
2014-01-24,2792.15
2014-01-27,2768.46
2014-01-28,2778.83
2014-01-29,2806.46
2014-01-30,2782.9
2014-02-07,2812.09
2014-02-10,2890.3
2014-02-11,2910.46
2014-02-12,2927.89
2014-02-13,2907.08
2014-02-14,2938.59
2014-02-17,2979.02
2014-02-18,2974.17
2014-02-19,2993.6
2014-02-20,2984.1
2014-02-21,2947.18
2014-02-24,2909.9
2014-02-25,2828.52
2014-02-26,2843.54
2014-02-27,2847.88
2014-02-28,2869.92
2014-03-03,2907.56
2014-03-04,2890.67
2014-03-05,2870.85
2014-03-06,2868.98
2014-03-07,2857.16
2014-03-10,2751.62
2014-03-11,2756.48
2014-03-12,2772.14
2014-03-13,2818.92
2014-03-14,2808.09
2014-03-17,2849.66
2014-03-18,2864.33
2014-03-19,2851.9
2014-03-20,2793.55
2014-03-21,2861.13
2014-03-24,2885.24
2014-03-25,2890.57
2014-03-26,2895.7
2014-03-27,2857.87
2014-03-28,2830.54
2014-03-31,2828.84
2014-04-01,2869.65
2014-04-02,2893.69
2014-04-03,2858.56
2014-04-04,2877.3
2014-04-08,2920.91
2014-04-09,2933.78
2014-04-10,2970.03
2014-04-11,2969.09
2014-04-14,2979.13
2014-04-15,2926.09
2014-04-16,2927.16
2014-04-17,2919.64
2014-04-18,2919.32
2014-04-21,2868.32
2014-04-22,2864.83
2014-04-23,2850.83
2014-04-24,2843.39
2014-04-25,2803.13
2014-04-28,2751.34
2014-04-29,2783.98
2014-04-30,2797.4
2014-05-05,2802.77
2014-05-06,2808.45
2014-05-07,2774.16
2014-05-08,2774.48
2014-05-09,2761.58
2014-05-12,2834.36
2014-05-13,2829.39
2014-05-14,2827.42
2014-05-15,2785.27
2014-05-16,2782.23
2014-05-19,2756.18
2014-05-20,2755.87
2014-05-21,2783.37
2014-05-22,2774.16
2014-05-23,2798.78
2014-05-26,2824.37
2014-05-27,2815.13
2014-05-28,2833.89
2014-05-29,2808.37
2014-05-30,2808.14
2014-06-03,2801.27
2014-06-04,2771.99
2014-06-05,2798.21
2014-06-06,2782.44
2014-06-09,2774.71
2014-06-10,2809.35
2014-06-11,2818.99
2014-06-12,2805.35
2014-06-13,2843.2
2014-06-16,2873.83
2014-06-17,2849.99
2014-06-18,2825.7
2014-06-19,2767.51
2014-06-20,2794.66
2014-06-23,2797.81
2014-06-24,2814.37
2014-06-25,2804.96
2014-06-26,2831.57
2014-06-27,2849.4
2014-06-30,2874.66
2014-07-01,2882.89
2014-07-02,2909.84
2014-07-03,2935.42
2014-07-04,2925.92
2014-07-07,2925.28
2014-07-08,2939.1
2014-07-09,2896.5
2014-07-10,2894.13
2014-07-11,2909.97
2014-07-14,2960.4
2014-07-15,2966.9
2014-07-16,2953.69
2014-07-17,2939.94
2014-07-18,2953.04
2014-07-21,2944.22
2014-07-22,2995.74
2014-07-23,2994.99
2014-07-24,3031.37
2014-07-25,3068.14
2014-07-28,3136.03
2014-07-29,3169.33
2014-07-30,3156.19
2014-07-31,3191.15
2014-08-01,3167.4
2014-08-04,3218.88
2014-08-05,3218.35
2014-08-06,3227.71
2014-08-07,3186.96
2014-08-08,3198.3
2014-08-11,3254.45
2014-08-12,3257.77
2014-08-13,3264.39
2014-08-14,3238.84
2014-08-15,3265.52
2014-08-18,3290.46
2014-08-19,3290.69
2014-08-20,3274.93
2014-08-21,3248.19
2014-08-22,3261.88
2014-08-25,3239.59
2014-08-26,3208.34
2014-08-27,3210.42
2014-08-28,3179.46
2014-08-29,3220.52
2014-09-01,3255.14
2014-09-02,3298.23
2014-09-03,3323.07
2014-09-04,3344.18
2014-09-05,3369.66
2014-09-09,3379.61
2014-09-10,3369.56
2014-09-11,3359.04
2014-09-12,3380.87
2014-09-15,3397.93
2014-09-16,3326.08
2014-09-17,3336.48
2014-09-18,3353.65
2014-09-19,3380.98
2014-09-22,3329.34
2014-09-23,3357.16
2014-09-24,3408.05
2014-09-25,3406.15
2014-09-26,3410.21
2014-09-29,3437.4
2014-09-30,3441.87
2014-10-08,3467.38
2014-10-09,3483.02
2014-10-10,3462.59
2014-10-13,3445.25
2014-10-14,3434.67
2014-10-15,3457.96
2014-10-16,3425.16
2014-10-17,3401.14
2014-10-20,3431.21
2014-10-21,3401.42
2014-10-22,3372.66
2014-10-23,3333.2
2014-10-24,3335.43
2014-10-27,3327.3
2014-10-28,3402.84
2014-10-29,3463.17
2014-10-30,3493.88
2014-10-31,3523.71
2014-11-03,3553.31
2014-11-04,3551.39
2014-11-05,3542.41
2014-11-06,3561.52
2014-11-07,3545.03
2014-11-10,3624.07
2014-11-11,3567.9
2014-11-12,3624.1
2014-11-13,3604.18
2014-11-14,3588.52
2014-11-17,3598.29
2014-11-18,3583.04
2014-11-19,3568.24
2014-11-20,3569.82
2014-11-21,3617.29
2014-11-24,3679.68
2014-11-25,3744.25
2014-11-26,3770.33
2014-11-27,3782.99
2014-11-28,3827.5
2014-12-01,3842.63
2014-12-02,3926.86
2014-12-03,3969.51
2014-12-04,4102.78
2014-12-05,4070.52
2014-12-08,4174.02
2014-12-09,4018.57
2014-12-10,4189.02
2014-12-11,4222.62
2014-12-12,4243.98
2014-12-15,4279.45
2014-12-16,4345.43
2014-12-17,4381.72
2014-12-18,4384.17
2014-12-19,4482.98
2014-12-22,4503.01
2014-12-23,4361.32
2014-12-24,4288.27
2014-12-25,4417.27
2014-12-26,4495.25
2014-12-29,4476.85
2014-12-30,4429.48
2014-12-31,4515.57
2015-01-01,4690.37
2015-01-05,4690.37
2015-01-06,4720.86
2015-01-07,4708.36
2015-01-08,4605.64
2015-01-09,4582.01
2015-01-12,4482.5
2015-01-13,4519.19
2015-01-14,4507.52
2015-01-15,4625.29
2015-01-16,4660.77
2015-01-19,4314.02
2015-01-20,4415.93
2015-01-21,4574.24
2015-01-22,4605.19
2015-01-23,4585.51
2015-01-26,4654.91
2015-01-27,4649.3
2015-01-28,4608.58
2015-01-29,4579.74
2015-01-30,4521.04
2015-02-02,4416.68
2015-02-03,4491.9
2015-02-04,4460.71
2015-02-05,4397.07
2015-02-06,4295.87
2015-02-09,4297.04
2015-02-10,4376.47
2015-02-11,4396.84
2015-02-12,4406.4
2015-02-13,4463.49
2015-02-16,4498.05
2015-02-17,4529.29
2015-02-25,4517.29
2015-02-26,4607.28
2015-02-27,4612.19
2015-03-02,4671.3
2015-03-03,4602.25
2015-03-04,4641.29
2015-03-05,4609.02
2015-03-06,4600.91
2015-03-09,4689.56
2015-03-10,4690.16
2015-03-11,4705.18
2015-03-12,4766.79
2015-03-13,4804.64
2015-03-16,4905.24
2015-03-17,4982.53
2015-03-18,5113.96
2015-03-19,5142.78
2015-03-20,5184.86
2015-03-23,5291.26
2015-03-24,5317.84
2015-03-25,5305.25
2015-03-26,5314.58
2015-03-27,5364.34
2015-03-30,5498.28
2015-03-31,5457.87
2015-04-01,5566.08
2015-04-02,5665.98
2015-04-03,5788.17
2015-04-07,5970.38
2015-04-08,6013.47
2015-04-09,5966.6
2015-04-10,6129.47
2015-04-13,6264.08
2015-04-14,6297.95
2015-04-15,6147.22
2015-04-16,6287.02
2015-04-17,6351.24
2015-04-20,6214.31
2015-04-21,6337.12
2015-04-22,6519.43
2015-04-23,6544.66
2015-04-24,6472.93
2015-04-27,6576.71
2015-04-28,6440.05
2015-04-29,6490.91
2015-04-30,6502.44
2015-05-04,6611.17
2015-05-05,6330.71
2015-05-06,6197.29
2015-05-07,6024.53
2015-05-08,6185.02
2015-05-11,6412.21
2015-05-12,6515.07
