date,close
2011-03-08,115.97
2011-03-09,115.89
2011-03-10,116.35
2011-03-11,115.89
2011-03-14,116.21
2011-03-15,115.96
2011-03-16,116.16
2011-03-17,116.17
2011-03-18,115.92
2011-03-21,115.95
2011-03-22,117.17
2011-03-23,116.01
2011-03-24,116.75
2011-03-25,116.56
2011-03-28,116.39
2011-03-29,117.06
2011-03-30,117.5
2011-03-31,117.38
2011-04-01,117.16
2011-04-06,116.41
2011-04-07,116.71
2011-04-08,116.53
2011-04-11,116.76
2011-04-12,116.88
2011-04-13,117.16
2011-04-14,117.35
2011-04-15,117.16
2011-04-18,116.98
2011-04-19,116.98
2011-04-20,116.86
2011-04-21,116.89
2011-04-22,116.7
2011-04-25,116.71
2011-04-26,116.73
2011-04-27,116.98
2011-04-28,117.05
2011-04-29,117.34
2011-05-03,118.08
2011-05-04,116.87
2011-05-05,119.61
2011-05-06,120.32
2011-05-09,120.58
2011-05-10,120.38
2011-05-11,120.41
2011-05-12,120.47
2011-05-13,120.63
2011-05-16,120.6
2011-05-17,120.64
2011-05-18,120.61
2011-05-19,120.29
2011-05-20,120.55
2011-05-23,120.56
2011-05-24,120.58
2011-05-25,120.79
2011-05-26,120.75
2011-05-27,120.54
2011-05-30,120.61
2011-05-31,120.63
2011-06-01,120.7
2011-06-02,120.61
2011-06-03,120.69
2011-06-07,120.7
2011-06-08,120.66
2011-06-09,120.67
2011-06-10,120.7
2011-06-13,120.71
2011-06-14,120.68
2011-06-15,120.58
2011-06-16,120.39
2011-06-17,120.45
2011-06-20,120.54
2011-06-21,120.48
2011-06-22,120.4
2011-06-23,120.57
2011-06-24,120.51
2011-06-27,120.36
2011-06-28,120.33
2011-06-29,120.43
2011-06-30,120.35
2011-07-01,120.43
2011-07-04,120.32
2011-07-05,120.35
2011-07-06,120.38
2011-07-07,120.34
2011-07-08,120.42
2011-07-11,120.38
2011-07-12,120.37
2011-07-13,120.39
2011-07-14,120.38
2011-07-15,120.22
2011-07-18,119.99
2011-07-19,120.06
2011-07-20,119.8
2011-07-21,119.6
2011-07-22,119.6
2011-07-25,119.46
2011-07-26,119.32
2011-07-27,119.33
2011-07-28,119.19
2011-07-29,119.23
2011-08-01,119.23
2011-08-02,119.16
2011-08-03,118.44
2011-08-04,118.39
2011-08-05,118.46
2011-08-08,118.6
2011-08-09,118.72
2011-08-10,119.25
2011-08-11,119.27
2011-08-12,118.92
2011-08-15,118.98
2011-08-16,118.84
2011-08-17,118.95
2011-08-18,118.97
2011-08-19,118.99
2011-08-22,119.11
2011-08-23,118.99
2011-08-24,118.98
2011-08-25,118.87
2011-08-26,118.75
2011-08-29,118.44
2011-08-30,118.33
2011-08-31,118.28
2011-09-01,118.53
2011-09-02,118.26
2011-09-05,118.23
2011-09-06,118.31
2011-09-07,118.21
2011-09-08,118.1
2011-09-09,118.1
2011-09-13,118.0
2011-09-14,117.99
2011-09-15,117.97
2011-09-16,117.9
2011-09-19,117.94
2011-09-20,117.9
2011-09-21,117.91
2011-09-22,117.76
2011-09-23,117.91
2011-09-26,117.86
2011-09-27,117.84
2011-09-28,117.75
2011-09-29,117.68
2011-09-30,117.78
2011-10-10,117.99
2011-10-11,117.97
2011-10-12,118.05
2011-10-13,118.02
2011-10-14,118.2
2011-10-17,118.39
2011-10-18,118.52
2011-10-19,118.96
2011-10-20,119.55
2011-10-21,120.49
2011-10-24,119.85
2011-10-25,119.88
2011-10-26,119.85
2011-10-27,119.7
2011-10-28,119.86
2011-10-31,120.02
2011-11-01,119.98
2011-11-02,120.11
2011-11-03,120.23
2011-11-04,120.42
2011-11-07,120.48
2011-11-08,120.71
2011-11-09,120.92
2011-11-10,121.05
2011-11-11,121.27
2011-11-14,121.53
2011-11-15,121.45
2011-11-16,121.54
2011-11-17,121.48
2011-11-18,121.42
2011-11-21,121.34
2011-11-22,121.23
2011-11-23,121.27
2011-11-24,121.42
2011-11-25,121.32
2011-11-28,121.34
2011-11-29,121.2
2011-11-30,121.11
2011-12-01,121.57
2011-12-02,121.92
2011-12-05,122.06
2011-12-06,121.95
2011-12-07,121.97
2011-12-08,121.93
2011-12-09,122.05
2011-12-12,122.02
2011-12-13,122.06
2011-12-14,122.16
2011-12-15,122.14
2011-12-16,122.09
2011-12-19,122.21
2011-12-20,122.22
2011-12-21,122.24
2011-12-22,122.2
2011-12-23,122.18
2011-12-26,122.29
2011-12-27,122.29
2011-12-28,122.35
2011-12-29,122.37
2011-12-30,122.62
2012-01-04,122.66
2012-01-05,122.67
2012-01-06,122.88
2012-01-09,123.1
2012-01-10,123.38
2012-01-11,123.56
2012-01-12,123.95
2012-01-13,123.87
2012-01-16,123.9
2012-01-17,123.87
2012-01-18,123.97
2012-01-19,123.99
2012-01-20,124.09
2012-01-30,124.38
2012-01-31,124.55
2012-02-01,124.53
2012-02-02,124.47
2012-02-03,124.53
2012-02-06,124.47
2012-02-07,124.5
2012-02-08,124.43
2012-02-09,124.13
2012-02-10,124.22
2012-02-13,124.45
2012-02-14,124.45
2012-02-15,124.42
2012-02-16,124.33
2012-02-17,124.22
2012-02-20,124.44
2012-02-21,124.41
2012-02-22,124.39
2012-02-23,124.38
2012-02-24,124.39
2012-02-27,124.44
2012-02-28,124.34
2012-02-29,124.34
2012-03-01,124.35
2012-03-02,124.39
2012-03-05,124.33
2012-03-06,124.33
2012-03-07,124.41
2012-03-08,124.47
2012-03-09,124.56
2012-03-12,124.65
2012-03-13,124.6
2012-03-14,124.62
2012-03-15,124.6
2012-03-16,124.58
2012-03-19,124.62
2012-03-20,124.6
2012-03-21,124.47
2012-03-22,124.49
2012-03-23,124.48
2012-03-26,124.44
2012-03-27,124.47
2012-03-28,124.55
2012-03-29,124.59
2012-03-30,124.59
2012-04-05,124.58
2012-04-06,124.62
2012-04-09,124.71
2012-04-10,124.68
2012-04-11,124.71
2012-04-12,124.74
2012-04-13,124.76
2012-04-16,124.82
2012-04-17,124.81
2012-04-18,124.91
2012-04-19,124.9
2012-04-20,124.95
2012-04-23,124.99
2012-04-24,125.03
2012-04-25,125.04
2012-04-26,125.06
2012-04-27,125.1
2012-05-02,125.15
2012-05-03,125.13
2012-05-04,125.14
2012-05-07,125.2
2012-05-08,125.21
2012-05-09,125.28
2012-05-10,125.33
2012-05-11,125.46
2012-05-14,125.74
2012-05-15,126.09
2012-05-16,126.3
2012-05-17,126.3
2012-05-18,126.42
2012-05-21,126.5
2012-05-22,126.61
2012-05-23,126.71
2012-05-24,127.03
2012-05-25,127.25
2012-05-28,127.25
2012-05-29,127.28
2012-05-30,127.31
2012-05-31,127.39
2012-06-01,127.28
2012-06-04,127.42
2012-06-05,127.39
2012-06-06,127.56
2012-06-07,127.9
2012-06-08,128.25
2012-06-11,128.34
2012-06-12,128.32
2012-06-13,128.31
2012-06-14,128.27
2012-06-15,128.27
2012-06-18,128.2
2012-06-19,128.07
2012-06-20,128.12
2012-06-21,128.08
2012-06-25,128.12
2012-06-26,128.16
2012-06-27,128.21
2012-06-28,128.32
2012-06-29,128.26
2012-07-02,128.29
2012-07-03,128.32
2012-07-04,128.37
2012-07-05,128.41
2012-07-06,128.61
2012-07-09,128.77
2012-07-10,128.71
2012-07-11,128.78
2012-07-12,128.77
2012-07-13,128.75
2012-07-16,128.92
2012-07-17,128.92
2012-07-18,128.91
2012-07-19,128.89
2012-07-20,128.97
2012-07-23,128.97
2012-07-24,129.04
2012-07-25,129.01
2012-07-26,128.96
2012-07-27,128.92
2012-07-30,128.94
2012-07-31,128.86
2012-08-01,128.81
2012-08-02,128.76
2012-08-03,128.71
2012-08-06,128.72
2012-08-07,128.57
2012-08-08,128.54
2012-08-09,128.49
2012-08-10,128.47
2012-08-13,128.41
2012-08-14,128.36
2012-08-15,128.27
2012-08-16,128.3
2012-08-17,128.32
2012-08-20,128.26
2012-08-21,128.23
2012-08-22,128.1
2012-08-23,128.05
2012-08-24,127.98
2012-08-27,127.99
2012-08-28,127.9
2012-08-29,127.92
2012-08-30,127.93
2012-08-31,127.91
2012-09-03,127.96
2012-09-04,128.02
2012-09-05,128.01
2012-09-06,128.05
2012-09-07,128.02
2012-09-10,128.03
2012-09-11,128.0
2012-09-12,127.83
2012-09-13,127.74
2012-09-14,127.67
2012-09-17,127.61
2012-09-18,127.67
2012-09-19,127.63
2012-09-20,127.47
2012-09-21,127.46
2012-09-24,127.55
2012-09-25,127.66
2012-09-26,127.83
2012-09-27,127.95
2012-09-28,127.96
2012-10-08,128.07
2012-10-09,128.05
2012-10-10,128.03
2012-10-11,128.24
2012-10-12,128.32
2012-10-15,128.56
2012-10-16,128.61
2012-10-17,128.63
2012-10-18,128.66
2012-10-19,128.72
2012-10-22,128.68
2012-10-23,128.65
2012-10-24,128.7
2012-10-25,128.66
2012-10-26,128.59
2012-10-29,128.61
2012-10-30,128.59
2012-10-31,128.68
2012-11-01,128.64
2012-11-02,128.62
2012-11-05,128.63
2012-11-06,128.62
2012-11-07,128.58
2012-11-08,128.59
2012-11-09,128.62
2012-11-12,128.64
2012-11-13,128.66
2012-11-14,128.7
2012-11-15,128.66
2012-11-16,128.78
2012-11-19,128.88
2012-11-20,128.88
2012-11-21,128.89
2012-11-22,128.84
2012-11-23,128.85
2012-11-26,128.84
2012-11-27,128.85
2012-11-28,128.86
2012-11-29,128.82
2012-11-30,128.83
2012-12-03,128.84
2012-12-04,128.82
2012-12-05,128.81
2012-12-06,128.79
2012-12-07,128.8
2012-12-10,128.81
2012-12-11,128.83
2012-12-12,128.84
2012-12-13,128.86
2012-12-14,128.88
2012-12-17,128.89
2012-12-18,128.94
2012-12-19,128.93
2012-12-20,128.91
2012-12-21,128.87
2012-12-24,128.82
2012-12-25,128.85
2012-12-26,128.85
2012-12-27,128.88
2012-12-28,128.92
2012-12-31,129.06
2013-01-04,129.1
2013-01-07,129.19
2013-01-08,129.24
2013-01-09,129.3
2013-01-10,129.38
2013-01-11,129.41
2013-01-14,129.46
2013-01-15,129.48
2013-01-16,129.48
2013-01-17,129.51
2013-01-18,129.59
2013-01-21,129.65
2013-01-22,129.73
2013-01-23,129.75
2013-01-24,129.79
2013-01-25,129.81
2013-01-28,129.92
2013-01-29,129.93
2013-01-30,129.93
2013-01-31,129.98
2013-02-01,130.06
2013-02-04,130.15
2013-02-05,130.23
2013-02-06,130.22
2013-02-07,130.39
2013-02-08,130.46
2013-02-18,130.55
2013-02-19,130.58
2013-02-20,130.7
2013-02-21,130.76
2013-02-22,130.85
2013-02-25,130.88
2013-02-26,130.97
2013-02-27,130.87
2013-02-28,130.9
2013-03-01,130.93
2013-03-04,131.01
2013-03-05,130.98
2013-03-06,131.03
2013-03-07,131.03
2013-03-08,131.06
2013-03-11,131.1
2013-03-12,131.12
2013-03-13,131.17
2013-03-14,131.16
2013-03-15,131.13
2013-03-18,131.16
2013-03-19,131.15
2013-03-20,131.08
2013-03-21,131.02
2013-03-22,131.05
2013-03-25,131.07
2013-03-26,131.12
2013-03-27,131.17
2013-03-28,131.22
2013-03-29,131.35
2013-04-01,131.48
2013-04-02,131.6
2013-04-03,131.78
2013-04-08,131.96
2013-04-09,132.06
2013-04-10,132.09
2013-04-11,132.13
2013-04-12,132.19
2013-04-15,132.33
2013-04-16,132.45
2013-04-17,132.48
2013-04-18,132.37
2013-04-19,132.27
2013-04-22,132.18
2013-04-23,131.98
2013-04-24,132.06
2013-04-25,132.15
2013-04-26,132.25
2013-05-02,132.38
2013-05-03,132.52
2013-05-06,132.61
2013-05-07,132.7
2013-05-08,132.67
2013-05-09,132.73
2013-05-10,132.81
2013-05-13,132.9
2013-05-14,132.98
2013-05-15,133.02
2013-05-16,133.02
2013-05-17,133.02
2013-05-20,133.03
2013-05-21,133.02
2013-05-22,133.03
2013-05-23,133.11
2013-05-24,133.13
2013-05-27,133.18
2013-05-28,133.23
2013-05-29,133.17
2013-05-30,133.18
2013-05-31,133.19
2013-06-03,133.24
2013-06-04,133.18
2013-06-05,133.22
2013-06-06,133.15
2013-06-07,133.07
2013-06-13,133.03
2013-06-14,132.95
2013-06-17,132.93
2013-06-18,132.86
2013-06-19,132.67
2013-06-20,132.42
2013-06-21,132.18
2013-06-24,131.92
2013-06-25,132.02
2013-06-26,132.08
2013-06-27,132.45
2013-06-28,132.61
2013-07-01,132.85
2013-07-02,132.91
2013-07-03,133.04
2013-07-04,133.22
2013-07-05,133.33
2013-07-08,133.33
2013-07-09,133.33
2013-07-10,133.24
2013-07-11,133.18
2013-07-12,132.96
2013-07-15,133.02
2013-07-16,132.96
2013-07-17,132.82
2013-07-18,132.75
2013-07-19,132.5
2013-07-22,132.35
2013-07-23,132.15
2013-07-24,131.95
2013-07-25,131.93
2013-07-26,132.06
2013-07-29,132.07
2013-07-30,132.13
2013-07-31,132.21
2013-08-01,132.46
2013-08-02,132.76
2013-08-05,132.76
2013-08-06,132.63
2013-08-07,132.5
2013-08-08,132.33
2013-08-09,132.21
2013-08-12,132.11
2013-08-13,131.97
2013-08-14,131.76
2013-08-15,131.69
2013-08-16,131.52
2013-08-19,131.51
2013-08-20,131.38
2013-08-21,131.35
2013-08-22,131.48
2013-08-23,131.57
2013-08-26,131.74
2013-08-27,131.9
2013-08-28,131.83
2013-08-29,131.79
2013-08-30,131.79
2013-09-02,131.75
2013-09-03,131.77
2013-09-04,131.72
2013-09-05,131.71
2013-09-06,131.7
2013-09-09,131.77
2013-09-10,131.71
2013-09-11,131.66
2013-09-12,131.6
2013-09-13,131.66
2013-09-16,131.69
2013-09-17,131.69
2013-09-18,131.71
2013-09-23,131.89
2013-09-24,131.8
2013-09-25,131.83
2013-09-26,131.93
2013-09-27,131.95
2013-09-30,131.94
2013-10-08,132.11
2013-10-09,132.14
2013-10-10,132.12
2013-10-11,132.14
2013-10-14,132.16
2013-10-15,132.17
2013-10-16,132.08
2013-10-17,132.06
2013-10-18,132.04
2013-10-21,132.03
2013-10-22,131.99
2013-10-23,132.06
2013-10-24,131.87
2013-10-25,131.57
2013-10-28,131.52
2013-10-29,131.42
2013-10-30,131.33
2013-10-31,131.42
2013-11-01,131.53
2013-11-04,131.53
2013-11-05,131.48
2013-11-06,131.36
2013-11-07,131.26
2013-11-08,131.09
2013-11-11,130.85
2013-11-12,130.68
2013-11-13,130.51
2013-11-14,130.36
2013-11-15,129.99
2013-11-18,129.82
2013-11-19,129.55
2013-11-20,129.37
2013-11-21,129.23
2013-11-22,129.27
2013-11-25,129.37
2013-11-26,129.5
2013-11-27,129.41
2013-11-28,129.48
2013-11-29,129.55
2013-12-02,129.59
2013-12-03,129.59
2013-12-04,129.76
2013-12-05,129.73
2013-12-06,129.7
2013-12-09,129.74
2013-12-10,129.66
2013-12-11,129.63
2013-12-12,129.74
2013-12-13,129.86
2013-12-16,129.89
2013-12-17,129.78
2013-12-18,129.74
2013-12-19,129.65
2013-12-20,129.52
2013-12-23,129.52
2013-12-24,129.5
2013-12-25,129.54
2013-12-26,129.53
2013-12-27,129.51
2013-12-30,129.56
2013-12-31,129.6
2014-01-02,129.54
2014-01-03,129.45
2014-01-06,129.5
2014-01-07,129.57
2014-01-08,129.63
2014-01-09,129.67
2014-01-10,129.71
2014-01-13,129.75
2014-01-14,129.73
2014-01-15,129.74
2014-01-16,129.77
2014-01-17,129.79
2014-01-20,130.02
2014-01-21,130.03
2014-01-22,130.07
2014-01-23,130.11
2014-01-24,130.14
2014-01-27,130.2
2014-01-28,130.48
2014-01-29,130.51
2014-01-30,130.53
2014-02-07,130.88
2014-02-10,130.94
2014-02-11,130.97
2014-02-12,130.99
2014-02-13,131.04
2014-02-14,131.12
2014-02-17,131.21
2014-02-18,131.22
2014-02-19,131.25
2014-02-20,131.5
2014-02-21,131.85
2014-02-24,131.93
2014-02-25,132.21
2014-02-26,132.34
2014-02-27,132.42
2014-02-28,132.71
2014-03-03,132.78
2014-03-04,132.78
2014-03-05,132.78
2014-03-06,132.78
2014-03-07,132.79
2014-03-10,132.84
2014-03-11,132.86
2014-03-12,132.87
2014-03-13,132.9
2014-03-14,132.92
2014-03-17,132.97
2014-03-18,132.99
2014-03-19,132.97
2014-03-20,132.69
2014-03-21,132.71
2014-03-24,132.77
2014-03-25,132.78
2014-03-26,132.8
2014-03-27,132.82
2014-03-28,132.82
2014-03-31,132.87
2014-04-01,132.89
2014-04-02,132.9
2014-04-03,132.91
2014-04-04,132.91
2014-04-08,132.98
2014-04-09,132.99
2014-04-10,132.99
2014-04-11,133.02
2014-04-14,133.09
2014-04-15,133.12
2014-04-16,133.15
2014-04-17,133.48
2014-04-18,133.51
2014-04-21,133.59
2014-04-22,133.61
2014-04-23,133.64
2014-04-24,133.67
2014-04-25,133.7
2014-04-28,133.89
2014-04-29,133.91
2014-04-30,133.95
2014-05-05,134.06
2014-05-06,134.11
2014-05-07,134.15
2014-05-08,134.23
2014-05-09,134.37
2014-05-12,134.45
2014-05-13,134.51
2014-05-14,134.52
2014-05-15,134.53
2014-05-16,134.55
2014-05-19,134.62
2014-05-20,134.63
2014-05-21,134.65
2014-05-22,134.68
2014-05-23,134.71
2014-05-26,134.93
2014-05-27,134.96
2014-05-28,135.02
2014-05-29,135.06
2014-05-30,135.1
2014-06-03,135.28
2014-06-04,135.33
2014-06-05,135.35
2014-06-06,135.38
2014-06-09,135.43
2014-06-10,135.46
2014-06-11,135.61
2014-06-12,135.62
2014-06-13,135.63
2014-06-16,135.7
2014-06-17,135.71
2014-06-18,135.68
2014-06-19,135.69
2014-06-20,135.71
2014-06-23,135.77
2014-06-24,135.82
2014-06-25,135.86
2014-06-26,135.86
2014-06-27,135.89
2014-06-30,135.92
2014-07-01,135.91
2014-07-02,135.9
2014-07-03,135.89
2014-07-04,135.89
2014-07-07,135.94
2014-07-08,135.97
2014-07-09,135.98
2014-07-10,136.0
2014-07-11,136.01
2014-07-14,136.05
2014-07-15,136.05
2014-07-16,136.01
2014-07-17,135.96
2014-07-18,135.88
2014-07-21,135.89
2014-07-22,135.92
2014-07-23,135.94
2014-07-24,135.97
2014-07-25,135.99
2014-07-28,136.02
2014-07-29,136.04
2014-07-30,136.05
2014-07-31,136.09
2014-08-01,136.12
2014-08-04,136.18
2014-08-05,136.23
2014-08-06,136.26
2014-08-07,136.29
2014-08-08,136.3
2014-08-11,136.36
2014-08-12,136.38
2014-08-13,136.42
2014-08-14,136.95
2014-08-15,137.0
2014-08-18,137.05
2014-08-19,137.06
2014-08-20,137.06
2014-08-21,137.07
2014-08-22,137.1
2014-08-25,137.14
2014-08-26,137.16
2014-08-27,137.19
2014-08-28,137.25
2014-08-29,137.26
2014-09-01,137.32
2014-09-02,137.36
2014-09-03,137.38
2014-09-04,137.39
2014-09-05,137.41
2014-09-09,137.47
2014-09-10,137.47
2014-09-11,137.49
2014-09-12,137.48
2014-09-15,137.55
2014-09-16,137.57
2014-09-17,137.62
2014-09-18,137.68
2014-09-19,137.78
2014-09-22,137.89
2014-09-23,137.93
2014-09-24,137.95
2014-09-25,137.95
2014-09-26,138.01
2014-09-29,138.08
2014-09-30,138.13
2014-10-08,138.25
2014-10-09,138.26
2014-10-10,138.28
2014-10-13,138.35
2014-10-14,138.41
2014-10-15,138.51
2014-10-16,138.59
2014-10-17,138.87
2014-10-20,139.02
2014-10-21,139.24
2014-10-22,139.3
2014-10-23,139.31
2014-10-24,139.35
2014-10-27,139.41
2014-10-28,139.48
2014-10-29,139.56
2014-10-30,139.7
2014-10-31,139.74
2014-11-03,139.9
2014-11-04,140.22
2014-11-05,140.62
2014-11-06,140.88
2014-11-07,141.09
2014-11-10,141.33
2014-11-11,141.62
2014-11-12,141.72
2014-11-13,141.73
2014-11-14,141.72
2014-11-17,141.77
2014-11-18,141.73
2014-11-19,141.81
2014-11-20,141.82
2014-11-21,141.42
2014-11-24,141.7
2014-11-25,141.9
2014-11-26,141.92
2014-11-27,142.01
2014-11-28,142.02
2014-12-01,142.08
2014-12-02,142.07
2014-12-03,141.99
2014-12-04,141.83
2014-12-05,141.4
2014-12-08,141.13
2014-12-09,139.9
2014-12-10,139.72
2014-12-11,139.8
2014-12-12,139.87
2014-12-15,140.15
2014-12-16,139.94
2014-12-17,139.99
2014-12-18,140.04
2014-12-19,140.14
2014-12-22,140.45
2014-12-23,140.45
2014-12-24,140.63
2014-12-25,140.81
2014-12-26,140.91
2014-12-29,140.99
2014-12-30,141.09
2014-12-31,141.24
2015-01-05,141.31
2015-01-06,141.37
2015-01-07,141.45
2015-01-08,141.59
2015-01-09,141.69
2015-01-12,141.86
2015-01-13,142.03
2015-01-14,142.09
2015-01-15,142.33
2015-01-16,142.59
2015-01-19,142.77
2015-01-20,142.88
2015-01-21,142.99
2015-01-22,143.16
2015-01-23,143.15
2015-01-26,143.19
2015-01-27,143.07
2015-01-28,142.95
2015-01-29,142.82
2015-01-30,142.71
2015-02-02,142.6
2015-02-03,142.44
2015-02-04,142.27
2015-02-05,142.4
2015-02-06,142.33
2015-02-09,142.3
2015-02-10,142.15
2015-02-11,142.1
2015-02-12,142.15
2015-02-13,142.34
2015-02-16,142.56
2015-02-17,142.7
2015-02-25,142.9
2015-02-26,142.95
2015-02-27,143.06
2015-03-02,143.15
2015-03-03,143.18
2015-03-04,143.19
2015-03-05,143.19
2015-03-06,143.19
2015-03-09,143.2
2015-03-10,143.22
2015-03-11,143.2
2015-03-12,143.3
2015-03-13,143.38
2015-03-16,143.46
2015-03-17,143.5
2015-03-18,143.48
2015-03-19,143.38
2015-03-20,143.45
2015-03-23,143.49
2015-03-24,143.48
2015-03-25,143.43
2015-03-26,143.38
2015-03-27,143.32
2015-03-30,143.29
2015-03-31,143.25
2015-04-01,143.01
2015-04-02,143.15
2015-04-03,143.2
2015-04-07,143.05
2015-04-08,143.0
2015-04-09,142.99
2015-04-10,143.06
2015-04-13,143.12
2015-04-14,143.18
2015-04-15,143.27
2015-04-16,143.39
2015-04-17,143.48
2015-04-20,143.72
2015-04-21,143.98
2015-04-22,144.17
2015-04-23,144.2
2015-04-24,144.2
2015-04-27,144.23
2015-04-28,144.29
2015-04-29,144.33
2015-04-30,144.44
2015-05-04,144.55
2015-05-05,144.6
2015-05-06,144.65
2015-05-07,144.7
2015-05-08,144.83
2015-05-11,144.97
2015-05-12,145.1
2015-05-13,145.22
2015-05-14,145.39
2015-05-15,145.55
2015-05-18,145.7
2015-05-19,145.69
2015-05-20,145.68
2015-05-21,145.7
2015-05-22,145.77
2015-05-25,145.82
2015-05-26,145.84
2015-05-27,145.85
2015-05-28,145.85
2015-05-29,145.81
2015-06-01,145.83
2015-06-02,145.86
2015-06-03,145.89
2015-06-04,145.95
2015-06-05,146.03
2015-06-08,146.0
2015-06-09,146.04
2015-06-10,146.12
2015-06-11,146.1
2015-06-12,146.09
