date,close,adjclose
2021-03-21,82.01000213623047,67.205810546875
2021-03-28,87.11000061035156,71.38516998291016
2021-04-04,80.44999694824219,65.92741394042969
2021-04-11,79.9000015258789,65.4767074584961
2021-04-18,83.86000061035156,68.72185516357422
2021-04-25,80.16999816894531,65.69796752929688
2021-05-02,75.08000183105469,61.52679443359375
2021-05-09,76.44000244140625,62.641292572021484
2021-05-16,81.55000305175781,66.828857421875
2021-05-23,82.52999877929688,67.63194274902344
2021-05-30,77.7300033569336,63.698421478271484
2021-06-06,74.0,61.87712097167969
2021-06-13,73.80000305175781,61.70988464355469
2021-06-20,73.16999816894531,61.18309020996094
2021-06-27,71.0999984741211,59.452205657958984
2021-07-04,69.19999694824219,57.863468170166016
2021-07-11,69.69999694824219,58.281558990478516
2021-07-18,66.95999908447266,55.99042892456055
2021-07-25,63.5099983215332,53.10561752319336
2021-08-01,70.3499984741211,58.8250732421875
2021-08-08,71.61000061035156,59.878658294677734
2021-08-15,72.0,60.20476531982422
2021-08-22,67.80000305175781,56.69282531738281
2021-08-29,70.04000091552734,58.565860748291016
2021-09-05,72.4000015258789,60.53923797607422
2021-09-12,68.26000213623047,57.07746887207031
2021-09-19,67.19999694824219,56.19111251831055
2021-09-26,69.5999984741211,58.197933197021484
2021-10-03,72.5,60.62285232543945
2021-10-10,71.0,59.36859130859375
2021-10-17,74.5,62.29521179199219
2021-10-24,68.7699966430664,57.503910064697266
2021-10-31,70.75,59.1595458984375
2021-11-07,72.16999816894531,60.34690856933594
2021-11-14,70.0,58.53240966796875
2021-11-21,68.80999755859375,57.537357330322266
2021-11-28,67.16000366210938,56.15766525268555
2021-12-05,71.9000015258789,60.12114715576172
2021-12-12,68.69999694824219,57.44538116455078
2021-12-19,72.16000366210938,60.338558197021484
2021-12-26,73.80999755859375,61.7182502746582
2022-01-02,77.77999877929688,65.03787231445312
2022-01-09,72.0,60.20476531982422
2022-01-16,77.41000366210938,64.72848510742188
2022-01-23,73.19999694824219,61.20817565917969
2022-01-30,73.19999694824219,61.20817565917969
2022-02-06,74.13999938964844,61.99418258666992
2022-02-13,73.0,61.04094696044922
2022-02-20,68.12000274658203,56.96039962768555
2022-02-27,65.5999984741211,54.853233337402344
2022-03-06,59.380001068115234,49.65220642089844
2022-03-13,58.900001525878906,49.25084686279297
2022-03-20,56.09000015258789,46.90118408203125
2022-03-27,58.599998474121094,48.99999237060547
2022-04-03,57.33000183105469,47.93804931640625
2022-04-10,58.650001525878906,49.04179763793945
2022-04-17,56.970001220703125,47.63701629638672
2022-04-24,57.09000015258789,47.737361907958984
2022-05-01,58.20000076293945,48.66551971435547
2022-05-08,57.0099983215332,47.670467376708984
2022-05-15,56.900001525878906,47.5784912109375
2022-05-22,53.119998931884766,44.4177360534668
2022-05-29,52.560001373291016,43.94948196411133
2022-06-05,52.25,45.103878021240234
2022-06-12,54.7599983215332,47.270591735839844
2022-06-19,57.79999923706055,49.89481735229492
2022-06-26,58.790000915527344,50.74941635131836
2022-07-03,58.58000183105469,50.56814193725586
2022-07-10,55.20000076293945,47.650413513183594
2022-07-17,55.09000015258789,47.555458068847656
2022-07-24,54.97999954223633,47.46050262451172
2022-07-31,52.970001220703125,45.725406646728516
2022-08-07,53.15999984741211,45.88941955566406
2022-08-14,52.61000061035156,45.414642333984375
2022-08-21,52.22999954223633,45.08660888671875
2022-08-28,53.650001525878906,46.31240463256836
2022-09-04,55.439998626708984,47.85758590698242
2022-09-11,55.119998931884766,47.581356048583984
2022-09-18,51.34000015258789,44.318336486816406
2022-09-25,49.310001373291016,42.565975189208984
2022-10-02,49.310001373291016,42.565975189208984
2022-10-09,47.9900016784668,41.426509857177734
2022-10-16,44.0,37.98221206665039
2022-10-23,40.7599983215332,35.18534469604492
2022-10-30,43.09000015258789,37.19667053222656
2022-11-06,45.630001068115234,39.3892822265625
2022-11-13,47.970001220703125,41.409244537353516
2022-11-20,46.689998626708984,40.30430603027344
2022-11-27,48.040000915527344,41.46967697143555
2022-12-04,54.29999923706055,46.87350845336914
2022-12-11,54.0,46.614532470703125
2022-12-18,52.380001068115234,45.216102600097656
2022-12-25,51.79999923706055,44.71542739868164
2023-01-01,54.0099983215332,46.6231689453125
2023-01-08,55.95000076293945,48.2978401184082
2023-01-15,57.08000183105469,49.273292541503906
2023-01-22,57.08000183105469,49.273292541503906
2023-01-29,53.310001373291016,46.01890182495117
2023-02-05,51.619998931884766,44.56003952026367
2023-02-12,51.380001068115234,44.352867126464844
2023-02-19,52.97999954223633,45.73403549194336
2023-02-26,55.20000076293945,47.650413513183594
2023-03-05,51.150001525878906,44.154327392578125
2023-03-12,50.33000183105469,43.446475982666016
2023-03-19,52.09000015258789,44.965763092041016
2023-03-26,53.810001373291016,46.450523376464844
2023-04-02,54.68000030517578,47.201534271240234
2023-04-09,53.939998626708984,46.562740325927734
2023-04-16,56.849998474121094,49.074745178222656
2023-04-23,56.779998779296875,49.01431655883789
2023-04-30,55.33000183105469,47.762638092041016
2023-05-07,55.81999969482422,48.18561935424805
2023-05-14,55.79999923706055,48.16835403442383
2023-05-21,54.2599983215332,46.8389778137207
2023-05-28,51.79999923706055,44.71542739868164
2023-06-04,56.11000061035156,50.91577911376953
2023-06-11,58.349998474121094,52.94841766357422
2023-06-18,58.279998779296875,52.8848991394043
2023-06-25,58.91999816894531,53.46564865112305
2023-07-02,57.75,52.403961181640625
