date,value
20220525,1.2479
20220526,1.2480
20220527,1.2481
20220530,1.2482
20220531,1.2483
20220601,1.2484
20220602,1.2485
20220606,1.2486
20220607,1.2487
20220608,1.2488
20220609,1.2489
20220610,1.2490
20220613,1.2491
20220614,1.2492
20220615,1.2493
20220616,1.2494
20220617,1.2495
20220620,1.2496
20220621,1.2497
20220622,1.2498
20220623,1.2499
20220624,1.2500
20220627,1.2501
20220628,1.2502
20220629,1.2503
20220630,1.2504
20220701,1.2505
20220704,1.2506
20220705,1.2507
20220706,1.2508
20220707,1.2509
20220708,1.2510
20220711,1.2511
20220712,1.2512
20220713,1.2513
20220714,1.2514
20220715,1.2514
20220718,1.2515
20220719,1.2516
20220720,1.2517
20220721,1.2518
20220722,1.2519
20220725,1.2520
20220726,1.2521
20220727,1.2522
20220728,1.2523
20220729,1.2524
20220801,1.2525
20220802,1.2526
20220803,1.2527
20220804,1.2528
20220805,1.2529
20220808,1.2530
20220809,1.2531
20220810,1.2532
20220811,1.2533
20220812,1.2519
20220815,1.2520
20220816,1.2521
20220817,1.2522
20220818,1.2523
20220819,1.2524
20220822,1.2525
20220823,1.2526
20220824,1.2527
20220825,1.2528
20220826,1.2529
20220829,1.2530
20220830,1.2531
20220831,1.2532
20220901,1.2533
20220902,1.2534
20220905,1.2535
20220906,1.2536
20220907,1.2537
20220908,1.2538
20220909,1.2539
20220913,1.2540
20220914,1.2541
20220915,1.2542
20220916,1.2543
20220919,1.2544
20220920,1.2545
20220921,1.2546
20220922,1.2547
20220923,1.2548
20220926,1.2549
20220927,1.2550
20220928,1.2551
20220929,1.2552
20220930,1.2553
20221010,1.2554
20221011,1.2555
20221012,1.2556
20221013,1.2557
20221014,1.2558
20221017,1.2559
20221018,1.2560
20221019,1.2561
20221020,1.2562
20221021,1.2563
20221024,1.2564
20221025,1.2565
20221026,1.2566
20221027,1.2567
20221028,1.2568
20221031,1.2569
20221101,1.2570
20221102,1.2571
20221103,1.2572
20221104,1.2573
20221107,1.2574
20221108,1.2575
20221109,1.2576
20221110,1.2577
20221111,1.2578
20221114,1.2579
20221115,1.2580
20221116,1.2581
20221117,1.2582
20221118,1.2583
20221121,1.2584
20221122,1.2585
20221123,1.2586
20221124,1.2587
20221125,1.2588
20221128,1.2589
20221129,1.2590
20221130,1.2591
20221201,1.2592
20221202,1.2593
20221205,1.2594
20221206,1.2595
20221207,1.2596
20221208,1.2597
20221209,1.2598
20221212,1.2599
20221213,1.2600
20221214,1.2601
20221215,1.2602
20221216,1.2603
20221219,1.2604
20221220,1.2605
20221221,1.2606
20221222,1.2607
20221223,1.2608
20221226,1.2609
20221227,1.2610
20221228,1.2611
20221229,1.2612
20221230,1.2613
20230103,1.2614
20230104,1.2615
20230105,1.2616
20230106,1.2617
20230109,1.2618
20230110,1.2619
20230111,1.2620
20230112,1.2621
20230113,1.2622
20230116,1.2623
20230117,1.2624
20230118,1.2618
20230119,1.2704
20230120,1.2787
20230130,1.2849
20230131,1.2750
20230201,1.2879
20230202,1.2847
20230203,1.2743
20230206,1.2597
20230207,1.2621
20230208,1.2555
20230209,1.2724
20230210,1.2658
20230213,1.2768
20230214,1.2779
20230215,1.2723
20230216,1.2605
20230217,1.2443
20230220,1.2726
20230221,1.2770
20230222,1.2680
20230223,1.2665
20230224,1.2557
20230227,1.2501
20230228,1.2585
20230301,1.2740
20230302,1.2708
20230303,1.2742
20230306,1.2695
20230307,1.2500
20230308,1.2476
20230309,1.2435
20230310,1.2273
20230313,1.2388
20230314,1.2305
20230315,1.2328
20230316,1.2176
20230317,1.2242
20230320,1.2185
20230321,1.2323
20230322,1.2380
20230323,1.2489
20230324,1.2464
20230327,1.2431
20230328,1.2385
20230329,1.2390
20230330,1.2478
20230331,1.2534
20230403,1.2663
20230404,1.2689
20230406,1.2678
20230407,1.2763
20230410,1.2693
20230411,1.2688
20230412,1.2693
20230413,1.2608
20230414,1.2675
20230417,1.2821
20230418,1.2845
20230419,1.2742
20230420,1.2713
20230421,1.2446
20230424,1.2310
20230425,1.2218
20230426,1.2222
20230427,1.2297
20230428,1.2433
20230504,1.2447
20230505,1.2384
20230508,1.2513
20230509,1.2400
20230510,1.2324
20230511,1.2300
20230512,1.2147
20230515,1.2322
20230516,1.2249
20230517,1.2214
20230518,1.2208
20230519,1.2176
20230522,1.2231
20230523,1.2071
20230524,1.1923
20230525,1.1894
20230526,1.1919
20230529,1.1875
20230530,1.1903
20230531,1.1806
20230601,1.1827
20230602,1.1980
20230605,1.1936
20230606,1.1795
20230607,1.1754
20230608,1.1813
20230609,1.1874
20230612,1.1901
20230613,1.1956
20230614,1.1954
20230615,1.2121
20230616,1.2234
20230619,1.2152
20230620,1.2134
20230621,1.1926
20230626,1.1748
20230627,1.1861
20230628,1.1848
20230629,1.1804
20230630,1.1881
20230703,1.2018
20230704,1.2039
20230705,1.1952
20230706,1.1876
20230707,1.1823
20230710,1.1878
20230711,1.1958
20230712,1.1864
20230713,1.2032
20230714,1.2026
20230717,1.1945
20230718,1.1911
20230719,1.1897
20230720,1.1800
20230721,1.1796
20230724,1.1753
20230725,1.2056
20230726,1.2029
20230727,1.1998
20230728,1.2246
20230731,1.2320
20230801,1.2287
20230802,1.2212
20230803,1.2303
20230804,1.2354
20230807,1.2265
20230808,1.2229
20230809,1.2178
20230810,1.2201
20230811,1.1931
20230814,1.1869
20230815,1.1828
20230816,1.1739
20230817,1.1790
20230818,1.1632
20230821,1.1473
20230822,1.1474
20230823,1.1475
20230824,1.1476
20230825,1.1477
20230828,1.1478
20230829,1.1479
20230830,1.1480
20230831,1.1481
20230901,1.1482
20230904,1.1483
20230905,1.1483
20230906,1.1484
20230907,1.1485
20230908,1.1486
20230911,1.1487
20230912,1.1488
20230913,1.1489
20230914,1.1490
20230915,1.1491
20230918,1.1492
20230919,1.1493
20230920,1.1493
20230921,1.1494
20230922,1.1495
20230925,1.1496
20230926,1.1497
20230927,1.1498
20230928,1.1499
20231009,1.1500
20231010,1.1501
20231011,1.1502
20231012,1.1503
20231013,1.1504
20231016,1.1504
20231017,1.1505
20231018,1.1506
20231019,1.1507
20231020,1.1508
20231023,1.1509
20231024,1.1510
20231025,1.1511
20231026,1.1512
20231027,1.1513
20231030,1.1514
20231031,1.1477
20231101,1.1464
20231102,1.1396
20231103,1.1495
20231106,1.1661
20231107,1.1662
20231108,1.1663
20231109,1.1664
20231110,1.1665
20231113,1.1666
20231114,1.1686
20231115,1.1765
20231116,1.1651
20231117,1.1653
20231120,1.1688
20231121,1.1689
20231122,1.1564
20231123,1.1632
20231124,1.1547
20231127,1.1483
20231128,1.1512
20231129,1.1513
20231130,1.1514
20231201,1.1515
20231204,1.1516
20231205,1.1517
20231206,1.1518
20231207,1.1518
20231208,1.1519
20231211,1.1520
20231212,1.1521
20231213,1.1522
20231214,1.1523
20231215,1.1524
20231218,1.1525
20231219,1.1526
20231220,1.1527
20231221,1.1528
20231222,1.1529
20231225,1.1529
20231226,1.1530
20231227,1.1531
20231228,1.1532
20231229,1.1533
20240102,1.1534
20240103,1.1535
20240104,1.1536
20240105,1.1537
20240108,1.1538
20240109,1.1539
20240110,1.1539
20240111,1.1540
20240112,1.1541
20240115,1.1542
20240116,1.1543
20240117,1.1544
20240118,1.1545
20240119,1.1546
20240122,1.1547
20240123,1.1548
20240124,1.1549
20240125,1.1550
20240126,1.1550
20240129,1.1551
20240130,1.1552
20240131,1.1553
20240201,1.1554
20240202,1.1555
20240205,1.1556
20240206,1.1557
20240207,1.1558
20240208,1.1559
20240219,1.1560
20240220,1.1561
20240221,1.1561
20240222,1.1562
20240223,1.1563
20240226,1.1564
20240227,1.1565
20240228,1.1566
20240229,1.1567
20240301,1.1568
20240304,1.1569
20240305,1.1570
20240306,1.1571
20240307,1.1572
20240308,1.1573
20240311,1.1573
20240312,1.1574
20240313,1.1575
20240314,1.1576
20240315,1.1577
20240318,1.1578
20240319,1.1579
20240320,1.1580
20240321,1.1581
20240322,1.1582
20240325,1.1583
20240326,1.1584
20240327,1.1584
20240328,1.1585
20240329,1.1586
20240401,1.1587
20240402,1.1588
20240403,1.1589
20240408,1.1590
20240409,1.1591
20240410,1.1592
20240411,1.1593
20240412,1.1594
20240415,1.1595
20240416,1.1595
20240417,1.1596
20240418,1.1597
20240419,1.1598
20240422,1.1599
20240423,1.1600
20240424,1.1601
20240425,1.1602
20240426,1.1603
20240429,1.1604
20240430,1.1605
20240506,1.1606
20240507,1.1607
20240508,1.1607
20240509,1.1608
20240510,1.1609
20240513,1.1610
20240514,1.1611
20240515,1.1612
20240516,1.1613
20240517,1.1614
20240520,1.1615
20240521,1.1616
20240522,1.1617
20240523,1.1618
20240524,1.1619
20240527,1.1619
20240528,1.1620
20240529,1.1621
20240530,1.1622
20240531,1.1623
20240603,1.1624
20240604,1.1625
20240605,1.1626
20240606,1.1627
20240607,1.1628
20240611,1.1629
20240612,1.1640
20240613,1.1575
20240614,1.1623
20240617,1.1606
20240618,1.1643
20240619,1.1566
20240620,1.1567
20240621,1.1568
20240624,1.1459
20240625,1.1460
20240626,1.1460
20240627,1.1461
20240628,1.1462
20240701,1.1463
20240702,1.1464
20240703,1.1465
20240704,1.1466
20240705,1.1467
20240708,1.1468
20240709,1.1469
20240710,1.1470
20240711,1.1470
20240712,1.1471
20240715,1.1472
20240716,1.1473
20240717,1.1474
20240718,1.1475
20240719,1.1476
20240722,1.1413
20240723,1.1147
20240724,1.1148
20240725,1.1149
20240726,1.1150
20240729,1.1151
20240730,1.1152
20240731,1.1152
20240801,1.1153
20240802,1.1154
20240805,1.1155
20240806,1.1156
20240807,1.1157
20240808,1.1158
20240809,1.1159
20240812,1.1160
20240813,1.1160
20240814,1.1161
20240815,1.1162
20240816,1.1163
20240819,1.1164
20240820,1.1165
20240821,1.1166
20240822,1.1167
20240823,1.1168
20240826,1.1168
20240827,1.1169
20240828,1.1170
20240829,1.1171
20240830,1.1172
20240902,1.1173
20240903,1.1174
20240904,1.1175
20240905,1.1176
20240906,1.1176
20240909,1.1177
20240910,1.1178
20240911,1.1179
20240912,1.1180
20240913,1.1181
20240918,1.1182
20240919,1.1183
20240920,1.1183
20240923,1.1184
20240924,1.1185
20240925,1.1186
20240926,1.1187
20240927,1.1188
20240930,1.1189
20241008,1.1190
20241009,1.1191
20241010,1.1191
20241011,1.1192
20241014,1.1193
20241015,1.1194
20241016,1.1195
20241017,1.1196
20241018,1.1197
20241021,1.1198
20241022,1.1199
20241023,1.1199
20241024,1.1200
20241025,1.1201
20241028,1.1202
20241029,1.1203
20241030,1.1204
20241031,1.1205
20241101,1.1206
20241104,1.1207
20241105,1.1207
20241106,1.1208
20241107,1.1209
20241108,1.1210
20241111,1.1211
20241112,1.1212
20241113,1.1213
20241114,1.1214
20241115,1.1215
20241118,1.1215
20241119,1.1216
20241120,1.1217
20241121,1.1218
20241122,1.1219
20241125,1.1220
20241126,1.1221
20241127,1.1222
20241128,1.1223
20241129,1.1224
20241202,1.1224
20241203,1.1225
20241204,1.1226
20241205,1.1227
20241206,1.1228
20241209,1.1229
20241210,1.1230
20241211,1.1231
20241212,1.1232
20241213,1.1232
20241216,1.1233
20241217,1.1234
20241218,1.1235
20241219,1.1236
20241220,1.1237
20241223,1.1238
20241224,1.1239
20241225,1.1240
20241226,1.1240
20241227,1.1241
20241230,1.1242
20241231,1.1243
20250102,1.1244
20250103,1.1245
20250106,1.1246
20250107,1.1247
20250108,1.1248
20250109,1.1248
20250110,1.1249
20250113,1.1250
20250114,1.1251
20250115,1.1252
20250116,1.1253
20250117,1.1254
20250120,1.1255
20250121,1.1256
20250122,1.1257
20250123,1.1257
20250124,1.1258
20250127,1.1259
20250205,1.1260
20250206,1.1261
20250207,1.1413
20250210,1.1459
20250211,1.1405
20250212,1.1526
20250213,1.1473
20250214,1.1571
20250217,1.1590
20250218,1.1460
20250219,1.1572
20250220,1.1554
20250221,1.1712
20250224,1.1687
20250225,1.1559
20250226,1.1670
20250227,1.1676
20250228,1.1420
20250303,1.1430
20250304,1.1449
20250305,1.1494
20250306,1.1659
20250307,1.1616
20250310,1.1583
20250311,1.1626
20250312,1.1593
20250313,1.1535
20250314,1.1795
20250317,1.1778
20250318,1.1815
20250319,1.1804
20250320,1.1706
20250321,1.1531
20250324,1.1573
20250325,1.1556
20250326,1.1529
20250327,1.1562
20250328,1.1503
20250331,1.1413
20250401,1.1432
20250402,1.1428
20250403,1.1351
20250407,1.0477
20250408,1.0478
20250409,1.0479
20250410,1.0479
20250411,1.0480
20250414,1.0481
20250415,1.0482
20250416,1.0483
20250417,1.0484
20250418,1.0484
20250421,1.0485
20250422,1.0486
20250423,1.0487
20250424,1.0488
20250425,1.0489
20250428,1.0489
20250429,1.0490
20250430,1.0491
20250506,1.0492
20250507,1.0493
20250508,1.0494
20250509,1.0494
20250512,1.0495
20250513,1.0496
20250514,1.0497
20250515,1.0498
20250516,1.0499
20250519,1.0499
20250520,1.0500
20250521,1.0501
20250522,1.0502
20250523,1.0503
20250526,1.0504
20250527,1.0504
20250528,1.0505
20250529,1.0506
20250530,1.0507
20250603,1.0508
20250604,1.0509
20250605,1.0509
20250606,1.0510
20250609,1.0511
20250610,1.0512
20250611,1.0513
20250612,1.0514
20250613,1.0514
20250616,1.0547
20250617,1.0532
20250618,1.0539
20250619,1.0442
20250620,1.0443
20250623,1.0482
20250624,1.0618
20250625,1.0777
20250626,1.0738
20250627,1.0701
20250630,1.0754
20250701,1.0777
20250702,1.0759
20250703,1.0822
20250704,1.0845
20250707,1.0806
20250708,1.0910
20250709,1.0884
20250710,1.0935
20250711,1.0966
20250714,1.0969
20250715,1.0971
20250716,1.0946
20250717,1.1032
20250718,1.1089
20250721,1.1173
20250722,1.1265
20250723,1.1258
20250724,1.1363
20250725,1.1322
20250728,1.1351
20250729,1.1399
20250730,1.1378
20250731,1.1183
20250801,1.1135
20250804,1.1190
20250805,1.1276
20250806,1.1322
20250807,1.1315
20250808,1.1289
20250811,1.1356
20250812,1.1412
20250813,1.1521
20250814,1.1477
20250815,1.1601
20250818,1.1723
20250819,1.1685
20250820,1.1816
20250821,1.1839
20250822,1.2077
20250825,1.2322
20250826,1.2294
20250827,1.2112
20250828,1.2339
20250829,1.2421
20250901,1.2507
20250902,1.2370
20250903,1.2264
20250904,1.1992
20250905,1.2286
20250908,1.2338
20250909,1.2245
20250910,1.2264
20250911,1.2562
20250912,1.2521
20250915,1.2539
20250916,1.2545
20250917,1.2633
20250918,1.2498
20250919,1.2492
20250922,1.2559
20250923,1.2533
20250924,1.2694
20250925,1.2757
20250926,1.2622
20250929,1.2816
20250930,1.2887
20251009,1.3090
20251010,1.2832
20251013,1.2775
20251014,1.2578
20251015,1.2761
20251016,1.2756
20251017,1.2443
20251020,1.2517
20251021,1.2713
20251022,1.2714
20251023,1.2749
20251024,1.2914
20251027,1.3084
20251028,1.3017
20251029,1.3197
20251030,1.3074
20251031,1.2908
20251103,1.2935
20251104,1.2806
20251105,1.2832
20251106,1.3022
20251107,1.2984
20251110,1.3024
20251111,1.2912
20251112,1.2877
20251113,1.2878
20251114,1.2879
20251117,1.2880
20251118,1.2881
20251119,1.2882
20251120,1.2883
20251121,1.2884
20251124,1.2885
20251125,1.2886
20251126,1.2887
20251127,1.2888
20251128,1.2889
20251201,1.3027
20251202,1.2951
20251203,1.2881
20251204,1.2921
20251205,1.3042
20251208,1.3156
20251209,1.3082
20251210,1.3086
20251211,1.2967
20251212,1.3070
20251215,1.2982
20251216,1.2814
20251217,1.3052
20251218,1.2978
20251219,1.3043
20251222,1.3176
20251223,1.3195
20251224,1.3269
20251225,1.3316
20251226,1.3370
20251229,1.3319
20251230,1.3357
20251231,1.3316
20260105,1.3589
20260106,1.3821
20260107,1.3822
20260108,1.3750
20260109,1.3873
20260112,1.4031
20260113,1.3919
20260114,1.3920
20260115,1.3938
20260116,1.3902
20260119,1.3934
20260120,1.3882
20260121,1.3935
20260122,1.3959
20260123,1.4013
20260126,1.3982
20260127,1.4000
20260128,1.4051
20260129,1.4086
20260130,1.3915
20260202,1.3543
20260203,1.3777
20260204,1.3864
20260205,1.3731
20260206,1.3675
20260209,1.3913
20260210,1.3921
20260211,1.3909
20260212,1.3968
20260213,1.3784
20260224,1.3928
20260225,1.4053
20260226,1.4048
20260227,1.4063
20260302,1.4101
20260303,1.3766
20260304,1.3638
20260305,1.3762
20260306,1.3814
20260309,1.3680
20260310,1.3868
20260311,1.3927
20260312,1.3870
20260313,1.3773
20260316,1.3752
20260317,1.3599
20260318,1.3681
20260319,1.3418
20260320,1.3327
20260323,1.3328
20260324,1.3329
20260325,1.3330
20260326,1.3331
20260327,1.3333
20260330,1.3334
20260331,1.3335
20260401,1.3336
