date,value
20150723,1.026724
20150724,1.022454
20150727,1.004354
20150728,1.000961
20150729,1.011175
20150730,1.022252
20150731,1.024803
20150803,1.025613
20150804,1.016293
20150805,1.013797
20150806,1.022285
20150807,1.009532
20150810,1.008710
20150811,1.047915
20150812,1.036197
20150813,1.046457
20150814,1.048150
20150817,1.055895
20150818,1.065269
20150819,1.057602
20150820,1.044814
20150821,1.017487
20150824,0.950780
20150825,0.950780
20150826,0.950780
20150827,0.950780
20150828,0.950780
20150831,0.947568
20150901,0.947568
20150902,0.947568
20150907,0.947568
20150908,0.947568
20150909,0.947568
20150910,0.947568
20150911,0.947568
20150914,0.947568
20150915,0.947568
20150916,0.947568
20150917,0.949174
20150918,0.947543
20150921,0.941141
20150922,0.941141
20150923,0.941141
20150924,0.941141
20150925,0.941141
20150928,0.941141
20150929,0.941141
20150930,0.941141
20151008,0.941141
20151009,0.941141
20151012,0.942761
20151013,0.941952
20151014,0.939525
20151015,0.939525
20151016,0.939525
20151019,0.941938
20151020,0.946714
20151021,0.943523
20151022,0.941137
20151023,0.963426
20151026,0.972956
20151027,0.970629
20151028,0.974548
20151029,0.980988
20151030,0.984132
20151102,0.975428
20151103,0.988956
20151104,0.991336
20151105,0.990525
20151106,0.988146
20151109,0.992905
20151110,0.981766
20151111,0.980197
20151112,0.980197
20151113,0.969004
20151116,0.953915
20151117,0.973827
20151118,0.971396
20151119,0.992110
20151120,0.992172
20151123,0.994552
20151124,0.993741
20151125,0.991361
20151126,0.992984
20151127,0.993745
20151130,0.996181
20151201,0.993800
20151202,1.005708
20151203,0.997701
20151204,0.982558
20151207,1.001644
20151208,0.997637
20151209,0.996004
20151210,0.987326
20151211,0.990517
20151214,0.975375
20151215,0.980943
20151216,0.988888
20151217,1.003214
20151218,0.988890
20151221,0.981691
20151222,0.984141
20151223,0.987332
20151224,0.995345
20151225,0.993841
20151228,0.990650
20151229,0.993032
20151230,1.004128
20151231,1.007256
20160104,0.998570
20160105,0.984239
20160106,0.988186
20160107,0.977047
20160108,0.977047
20160111,0.977047
20160112,0.977047
20160113,0.977047
20160114,0.977047
20160115,0.977047
20160118,0.977047
20160119,0.977047
20160120,0.977047
20160121,0.977047
20160122,0.977047
20160125,0.977047
20160126,0.977047
20160127,0.977047
20160128,0.977047
20160129,0.977047
20160201,0.977047
20160202,0.977047
20160203,0.977047
20160204,0.977047
20160205,0.977047
20160215,0.977047
20160216,0.977047
20160217,0.977047
20160218,0.977047
20160219,0.977047
20160222,0.977047
20160223,0.977047
20160224,0.977047
20160225,0.977047
20160226,0.977047
20160229,0.977047
20160301,0.977047
20160302,0.977047
20160303,0.976237
20160304,0.977048
20160307,0.979479
20160308,0.976246
20160309,0.973003
20160310,0.973003
20160311,0.973003
20160314,0.979511
20160315,0.977895
20160316,0.977895
20160317,0.979514
20160318,0.980322
20160321,0.982742
20160322,0.981136
20160323,0.986813
20160324,0.977922
20160325,0.980348
20160328,0.980351
20160329,0.977928
20160330,0.988431
20160331,0.988431
20160401,0.984400
20160405,0.989247
20160406,0.988436
20160407,0.997310
20160408,0.989266
20160411,0.990888
20160412,0.985237
20160413,0.990091
20160414,0.999792
20160415,1.001405
20160418,0.998983
20160419,1.003838
20160420,1.001420
20160421,1.006265
20160422,1.003837
20160425,0.998176
20160426,1.000587
20160427,0.997301
20160428,0.998894
20160429,0.987603
20160503,0.989993
20160504,0.981142
20160505,0.978753
20160506,0.978753
20160509,0.988333
20160510,0.986751
20160511,0.990711
20160512,0.983472
20160513,0.977069
20160516,0.974709
20160517,0.977074
20160518,0.968304
20160519,0.968304
20160520,0.967518
20160523,0.969878
20160524,0.968308
20160525,0.974596
20160526,0.978521
20160527,0.982468
20160530,0.996593
20160531,0.998959
20160601,0.998180
20160602,0.995815
20160603,0.994257
20160606,0.987969
20160607,0.991113
20160608,0.991090
20160613,0.978514
20160614,0.979292
20160615,0.984803
20160616,0.983247
20160617,0.984805
20160620,0.990283
20160621,0.987099
20160622,0.983181
20160623,0.985551
20160624,0.976118
20160627,0.976118
20160628,0.974569
20160629,0.977672
20160630,0.986181
20160701,0.994067
20160704,0.991829
20160705,0.991056
20160706,0.990236
20160707,1.000481
20160708,1.001207
20160711,1.018505
20160712,1.027099
20160713,1.031779
20160714,1.030241
