date,value
20060719,1.313070
20060720,1.313070
20060721,1.313070
20060724,1.316210
20060725,1.335171
20060726,1.340175
20060727,1.324960
20060728,1.312252
20060731,1.253267
20060801,1.253267
20060802,1.253267
20060803,1.253267
20060804,1.253267
20060807,1.253267
20060808,1.253267
20060809,1.253267
20060810,1.253267
20060811,1.253267
20060814,1.253267
20060815,1.253267
20060816,1.253267
20060817,1.253267
20060818,1.253267
20060821,1.253267
20060822,1.253267
20060823,1.253267
20060824,1.253267
20060825,1.253267
20060828,1.253267
20060829,1.252510
20060830,1.263019
20060831,1.272685
20060901,1.248649
20060904,1.276589
20060905,1.281500
20060906,1.287399
20060907,1.266330
20060908,1.267542
20060911,1.274431
20060912,1.279427
20060913,1.260766
20060914,1.262279
20060915,1.276804
20060918,1.296799
20060919,1.301116
20060920,1.304840
20060921,1.308847
20060922,1.298037
20060925,1.302251
20060926,1.297023
20060927,1.309277
20060928,1.320302
20060929,1.333658
20061009,1.358356
20061010,1.366346
20061011,1.368616
20061012,1.347839
20061013,1.355209
20061016,1.347667
20061017,1.348888
20061018,1.366156
20061019,1.373716
20061020,1.365563
20061023,1.322065
20061024,1.356267
20061025,1.346643
20061026,1.338723
20061027,1.315994
20061030,1.313379
20061031,1.325780
20061101,1.331697
20061102,1.329384
20061103,1.332669
20061106,1.324895
20061107,1.312029
20061108,1.308417
20061109,1.322530
20061110,1.288999
20061113,1.288999
20061114,1.288999
20061115,1.288999
20061116,1.288999
20061117,1.288999
20061120,1.288999
20061121,1.288999
20061122,1.288999
20061123,1.288999
20061124,1.288999
20061127,1.288999
20061128,1.288999
20061129,1.288999
20061130,1.288999
20061201,1.288999
20061204,1.288999
20061205,1.288999
20061206,1.288999
20061207,1.288999
20061208,1.288999
20061211,1.288999
20061212,1.288999
20061213,1.288999
20061214,1.288999
20061215,1.288999
20061218,1.288999
20061219,1.288999
20061220,1.288999
20061221,1.288999
20061222,1.288999
20061225,1.288999
20061226,1.288999
20061227,1.288999
20061228,1.288999
20061229,1.288999
20070104,1.288999
20070105,1.288999
20070108,1.288999
20070109,1.288999
20070110,1.288999
20070111,1.288999
20070112,1.288999
20070115,1.288999
20070116,1.288999
20070117,1.288999
20070118,1.288999
20070119,1.288999
20070122,1.288999
20070123,1.288999
20070124,1.288999
20070125,1.288999
20070126,1.288999
20070129,1.288999
20070130,1.288999
20070131,1.288999
20070201,1.288999
20070202,1.288999
20070205,1.288999
20070206,1.288999
20070207,1.288999
20070208,1.288999
20070209,1.288999
20070212,1.288999
20070213,1.288999
20070214,1.288999
20070215,1.288999
20070216,1.288999
20070226,1.288999
20070227,1.288999
20070228,1.288999
20070301,1.288999
20070302,1.288999
20070305,1.288999
20070306,1.288999
20070307,1.288999
20070308,1.288999
20070309,1.288999
20070312,1.288999
20070313,1.288999
20070314,1.288999
20070315,1.288999
20070316,1.288999
20070319,1.288999
20070320,1.288999
20070321,1.288999
20070322,1.288999
20070323,1.288999
20070326,1.288999
20070327,1.288999
20070328,1.274059
20070329,1.227614
20070330,1.240879
20070402,1.269534
20070403,1.290241
20070404,1.305695
20070405,1.328697
20070406,1.349757
20070409,1.374141
20070410,1.383144
20070411,1.403593
20070412,1.436527
20070413,1.424322
20070416,1.466493
20070417,1.508964
20070418,1.547763
20070419,1.457040
20070420,1.532785
20070423,1.532785
20070424,1.532785
20070425,1.532785
20070426,1.532785
20070427,1.529817
20070430,1.552841
20070508,1.627402
20070509,1.630585
20070510,1.642101
20070511,1.634670
20070514,1.634670
20070515,1.634670
20070516,1.634670
20070517,1.634670
20070518,1.634670
20070521,1.634670
20070522,1.634670
20070523,1.634670
20070524,1.634670
20070525,1.662614
20070528,1.702603
20070529,1.735478
20070530,1.593397
20070531,1.593397
20070601,1.593397
20070604,1.593397
20070605,1.593397
20070606,1.593397
20070607,1.593397
20070608,1.593397
20070611,1.593397
20070612,1.593397
20070613,1.593397
20070614,1.593397
20070615,1.593397
20070618,1.593397
20070619,1.593397
20070620,1.593397
20070621,1.593397
20070622,1.593397
20070625,1.593397
20070626,1.593397
20070627,1.593397
20070628,1.593397
20070629,1.593397
20070702,1.593397
20070703,1.593397
20070704,1.593397
20070705,1.593397
20070706,1.593397
20070709,1.593397
20070710,1.593397
20070711,1.593397
20070712,1.593397
20070713,1.593397
20070716,1.593397
20070717,1.593397
20070718,1.593397
20070719,1.593397
20070720,1.593397
20070723,1.593397
20070724,1.593397
20070725,1.593397
20070726,1.593397
20070727,1.623391
20070730,1.655070
20070731,1.674266
20070801,1.582089
20070802,1.648880
20070803,1.675966
20070806,1.712576
20070807,1.699573
20070808,1.671168
20070809,1.688897
20070810,1.653443
20070813,1.646203
20070814,1.686673
20070815,1.677772
20070816,1.687718
20070817,1.669438
20070820,1.737757
20070821,1.758558
20070822,1.781287
20070823,1.799833
20070824,1.803297
20070827,1.796297
20070828,1.798293
20070829,1.787515
20070830,1.841606
20070831,1.862111
20070903,1.904386
20070904,1.893626
20070905,1.905108
20070906,1.925940
20070907,1.877924
20070910,1.915834
20070911,1.793929
20070912,1.813874
20070913,1.852613
20070914,1.876958
20070917,1.919127
20070918,1.937620
20070919,1.912093
20070920,1.931095
20070921,1.911994
20070924,1.921837
20070925,1.905994
20070926,1.875372
20070927,1.890657
20070928,1.932833
20071008,1.934715
20071009,1.954976
20071010,1.942509
20071011,1.903120
20071012,1.859735
20071015,1.859434
20071016,1.879570
20071017,1.874239
20071018,1.830485
20071019,1.830291
20071022,1.782515
20071023,1.782515
20071024,1.782515
20071025,1.782515
20071026,1.782515
20071029,1.782515
20071030,1.782515
20071031,1.782515
20071101,1.782515
20071102,1.782515
20071105,1.782515
20071106,1.782515
20071107,1.782515
20071108,1.782515
20071109,1.782515
20071112,1.782515
20071113,1.782515
20071114,1.782515
20071115,1.782515
20071116,1.782515
20071119,1.782515
20071120,1.782515
20071121,1.782515
20071122,1.782515
20071123,1.782515
20071126,1.782515
20071127,1.782515
20071128,1.782515
20071129,1.782515
20071130,1.782515
20071203,1.782515
20071204,1.782515
20071205,1.782515
20071206,1.782515
20071207,1.782515
20071210,1.782515
20071211,1.782515
20071212,1.782515
20071213,1.782515
20071214,1.782515
20071217,1.782515
20071218,1.782515
20071219,1.782515
20071220,1.804289
20071221,1.831673
20071224,1.863340
20071225,1.879960
20071226,1.918077
20071227,1.937836
20071228,1.931648
20080102,2.000491
20080103,2.042196
20080104,2.046990
20080107,2.087898
20080108,2.030405
20080109,2.091283
20080110,2.101376
20080111,2.099217
20080114,2.125882
20080115,2.142276
20080116,2.113315
20080117,2.057894
20080118,2.076045
20080121,1.990067
20080122,1.820077
20080123,1.820077
