date,value
20160803,11.2312
20160804,11.2586
20160805,11.2720
20160808,11.3742
20160809,11.4544
20160810,11.4065
20160811,11.3714
20160812,11.5854
20160815,11.9343
20160816,11.8809
20160817,11.8626
20160818,11.8325
20160819,11.8344
20160822,11.7351
20160823,11.7528
20160824,11.7107
20160825,11.6373
20160826,11.6307
20160829,11.6331
20160830,11.6479
20160831,11.7035
20160901,11.6113
20160902,11.6554
20160905,11.6749
20160906,11.7557
20160907,11.7493
20160908,11.7449
20160909,11.6692
20160912,11.4742
20160913,11.4662
20160914,11.3903
20160919,11.3912
20160920,11.3712
20160921,11.3721
20160922,11.4573
20160923,11.4035
20160926,11.2107
20160927,11.2116
20160928,11.2125
20160929,11.2134
20160930,11.2143
20161010,11.2151
20161011,11.2584
20161012,11.2361
20161013,11.2450
20161014,11.2559
20161017,11.1607
20161018,11.1616
20161019,11.1445
20161020,11.1524
20161021,11.1831
20161024,11.3170
20161025,11.3179
20161026,11.2754
20161027,11.2448
20161028,11.2261
20161031,11.2132
20161101,11.2897
20161102,11.2033
20161103,11.3100
20161104,11.2733
20161107,11.2814
20161108,11.3303
20161109,11.2695
20161110,11.3958
20161111,11.4852
20161114,11.5290
20161115,11.5277
20161116,11.5286
20161117,11.5520
20161118,11.4878
20161121,11.5673
20161122,11.6589
20161123,11.6804
20161124,11.7275
20161125,11.8369
20161128,11.8832
20161129,11.9806
20161130,11.8930
20161201,11.9839
20161202,11.8626
20161205,11.6625
20161206,11.6280
20161207,11.6838
20161208,11.6649
20161209,11.7441
20161212,11.4600
20161213,11.4461
20161214,11.3584
20161215,11.2289
20161216,11.2298
20161219,11.2307
20161220,11.2316
20161221,11.2325
20161222,11.2334
20161223,11.2343
20161226,11.2351
20161227,11.2360
20161228,11.2369
20161229,11.2378
20161230,11.2387
20170103,11.2396
20170104,11.2405
20170105,11.2414
20170106,11.2423
20170109,11.2432
20170110,11.2441
20170111,11.2450
20170112,11.2459
20170113,11.2467
20170116,11.2476
20170117,11.2485
20170118,11.2494
20170119,11.2503
20170120,11.2512
20170123,11.2521
20170124,11.2530
20170125,11.2539
20170126,11.2548
20170203,11.2557
20170206,11.2566
20170207,11.2575
20170208,11.2584
20170209,11.2592
20170210,11.3163
20170213,11.3918
20170214,11.3902
20170215,11.3435
20170216,11.4072
20170217,11.3426
20170220,11.5082
20170221,11.5461
20170222,11.5691
20170223,11.5146
20170224,11.5164
20170227,11.4248
20170228,11.4466
20170301,11.4653
20170302,11.3879
20170303,11.3639
20170306,11.4256
20170307,11.4504
20170308,11.4331
20170309,11.3609
20170310,11.3640
20170313,11.4642
20170314,11.4595
20170315,11.4825
20170316,11.5418
20170317,11.4234
20170320,11.4360
20170321,11.4915
20170322,11.4375
20170323,11.4770
20170324,11.5686
20170327,11.5303
20170328,11.5030
20170329,11.4877
20170330,11.3934
20170331,11.4574
20170405,11.6160
20170406,11.6496
20170407,11.6609
20170410,11.6201
20170411,11.6605
20170412,11.6344
20170413,11.6514
20170414,11.5583
20170417,11.5366
20170418,11.4795
20170419,11.4236
20170420,11.4756
20170421,11.4930
20170424,11.3752
20170425,11.3761
20170426,11.3770
20170427,11.3779
20170428,11.3788
20170502,11.3797
20170503,11.3806
20170504,11.3815
20170505,11.3824
20170508,11.3833
20170509,11.3842
20170510,11.3851
20170511,11.3860
20170512,11.3869
20170515,11.3878
20170516,11.3887
20170517,11.3896
20170518,11.3905
20170519,11.3914
20170522,11.3923
20170523,11.3932
20170524,11.3942
20170525,11.3951
20170526,11.3780
20170531,11.4187
20170601,11.4345
20170602,11.3978
20170605,11.3398
20170606,11.4187
20170607,11.5527
20170608,11.6413
20170609,11.6909
20170612,11.6851
20170613,11.7109
20170614,11.5573
20170615,11.5361
20170616,11.5033
20170619,11.6174
20170620,11.5939
20170621,11.7295
20170622,11.7373
20170623,11.8436
20170626,11.9914
20170627,12.0131
20170628,11.9198
20170629,11.9939
20170630,11.9872
20170703,11.9351
20170704,11.8342
20170705,11.9640
20170706,11.9653
20170707,11.9517
20170710,11.9444
20170711,12.0003
20170712,11.9611
20170713,12.0530
20170714,12.1059
20170717,11.9766
20170718,11.9885
20170719,12.1930
20170720,12.2523
20170721,12.1893
20170724,12.2379
20170725,12.1597
20170726,12.1134
20170727,12.1356
20170728,12.1673
20170731,12.2196
20170801,12.3258
20170802,12.2947
20170803,12.1867
20170804,12.1205
20170807,12.1833
20170808,12.2011
20170809,12.1972
20170810,12.1478
20170811,11.9236
20170814,12.0784
20170815,12.1156
20170816,12.1004
20170817,12.1653
20170818,12.1764
20170821,12.2298
20170822,12.2667
20170823,12.2791
20170824,12.2090
20170825,12.4088
20170828,12.5623
20170829,12.5356
20170830,12.5366
20170831,12.4967
20170901,12.5243
20170904,12.5736
20170905,12.6110
20170906,12.5861
20170907,12.5221
20170908,12.5094
20170911,12.5104
20170912,12.5506
20170913,12.5659
20170914,12.5245
20170915,12.5289
20170918,12.5676
20170919,12.5316
20170920,12.5653
20170921,12.5502
20170922,12.5512
20170925,12.4860
20170926,12.4958
20170927,12.4971
20170928,12.5015
20170929,12.5472
20171009,12.6967
20171010,12.7217
20171011,12.7637
20171012,12.7972
20171013,12.8235
20171016,12.7988
20171017,12.7999
20171018,12.9016
20171019,12.8593
20171020,12.8449
20171023,12.8579
20171024,12.9514
20171025,13.0088
20171026,13.0632
20171027,13.1561
20171030,13.1160
20171031,13.1062
20171101,13.0732
20171102,13.0748
20171103,13.0603
20171106,13.1525
20171107,13.2617
20171108,13.2413
20171109,13.3325
20171110,13.4503
20171113,13.5031
20171114,13.4092
20171115,13.3252
20171116,13.4277
20171117,13.4795
20171120,13.5547
20171121,13.7963
20171122,13.8286
20171123,13.4192
20171124,13.4251
20171127,13.2476
20171128,13.2668
20171129,13.2600
20171130,13.1042
20171201,13.0781
20171204,13.1459
20171205,13.2156
20171206,13.1360
20171207,12.9895
20171208,13.0953
20171211,13.3115
20171212,13.1366
20171213,13.2481
20171214,13.1697
20171215,13.0216
20171218,13.0226
20171219,13.0237
20171220,13.0080
20171221,13.1286
20171222,13.0859
20171225,13.0437
20171226,13.0827
20171227,12.8813
20171228,12.8823
20171229,12.9206
20180102,13.1019
20180103,13.1788
20180104,13.2346
20180105,13.2665
20180108,13.3351
20180109,13.4285
20180110,13.4878
20180111,13.4807
20180112,13.5429
20180115,13.5440
20180116,13.6505
20180117,13.6174
20180118,13.6920
20180119,13.7369
20180122,13.9010
20180123,14.0485
20180124,14.0718
20180125,13.9923
20180126,14.0443
20180129,13.7901
20180130,13.6429
20180131,13.7064
20180201,13.6102
20180202,13.6914
20180205,13.7008
20180206,13.2993
20180207,12.9839
20180208,12.9849
20180209,12.9859
20180212,12.9870
20180213,12.9880
20180214,12.9890
20180222,12.9901
20180223,12.9911
20180226,12.9921
20180227,12.8046
20180228,12.8056
20180301,12.8066
20180302,12.8077
20180305,12.8087
20180306,12.8097
20180307,12.8107
20180308,12.8117
20180309,12.8127
20180312,12.8138
20180313,12.7007
20180314,12.7017
20180315,12.7027
20180316,12.7037
20180319,12.7047
20180320,12.7057
20180321,12.7068
20180322,12.7078
20180323,12.7088
20180326,12.7098
20180327,12.7108
20180328,12.7118
20180329,12.7128
20180330,12.7138
20180402,12.7148
20180403,12.7158
20180404,12.7168
20180409,12.7179
20180410,12.7189
20180411,12.7199
20180412,12.7209
20180413,12.7219
20180416,12.7229
20180417,12.7239
20180418,12.7249
20180419,12.7259
20180420,12.7269
20180423,12.7279
20180424,12.7290
20180425,12.7300
20180426,12.7310
20180427,12.7320
20180502,12.7330
20180503,12.7340
20180504,12.7350
20180507,12.7360
20180508,12.7370
20180509,12.7381
20180510,12.7391
20180511,12.7401
20180514,12.7411
20180515,12.7421
20180516,12.7431
20180517,12.7441
20180518,12.7451
20180521,12.7461
20180522,12.7472
20180523,12.7482
20180524,12.7492
20180525,12.7502
20180528,12.7512
20180529,12.7522
20180530,12.7532
20180531,12.7542
20180601,12.7553
20180604,12.7563
20180605,12.7573
20180606,12.7583
20180607,12.7593
20180608,12.7603
20180611,12.7613
20180612,12.7623
20180613,12.7634
20180614,12.7644
20180615,12.7654
20180618,12.7664
20180619,12.7674
20180620,12.7684
20180621,12.7694
20180622,12.7704
20180625,12.7715
20180626,12.7725
20180627,12.7735
20180628,12.7745
20180629,12.7755
20180702,12.7765
20180703,12.7775
20180704,12.7786
20180705,12.7796
20180706,12.7806
20180709,12.7816
20180710,12.7826
20180711,12.7836
20180712,12.7846
20180713,12.7857
20180716,12.7867
20180717,12.7877
20180718,12.7887
20180719,12.7897
20180720,12.7907
20180723,12.7917
20180724,12.7928
20180725,12.7938
20180726,12.7948
20180727,12.7958
20180730,12.7968
20180731,12.7978
20180801,12.7989
20180802,12.7999
20180803,12.8009
20180806,12.8019
20180807,12.8029
20180808,12.8039
20180809,12.8049
20180810,12.8060
20180813,12.8070
20180814,12.8080
20180815,12.8090
20180816,12.8100
20180817,12.8110
20180820,12.8121
20180821,12.8131
20180822,12.8141
20180823,12.8151
20180824,12.8161
20180827,12.8171
20180828,12.8182
20180829,12.8192
20180830,12.8202
20180831,12.8212
20180903,12.8222
20180904,12.8233
20180905,12.8243
20180906,12.8253
20180907,12.8263
20180910,12.8273
20180911,12.8283
20180912,12.8294
20180913,12.8304
20180914,12.8314
20180917,12.8324
20180918,12.8334
20180919,12.8345
20180920,12.8355
20180921,12.8365
20180925,12.7210
20180926,12.8619
20180927,12.8105
20180928,12.9433
20181008,12.3864
20181009,12.3874
20181010,12.3883
20181011,12.3893
20181012,12.3903
20181015,12.3913
20181016,12.3923
20181017,12.3933
20181018,12.3942
20181019,12.3952
20181022,12.3962
20181023,12.3972
20181024,12.3982
20181025,12.3992
20181026,12.4001
20181029,12.4011
20181030,12.4021
20181031,12.4031
20181101,12.4041
20181102,12.4051
20181105,12.3017
20181106,12.3027
20181107,12.3037
20181108,12.3047
20181109,12.3056
20181112,12.3066
20181113,12.3076
20181114,12.3086
20181115,12.3095
20181116,12.3105
20181119,12.4501
20181120,12.1622
20181121,12.1631
20181122,12.1641
20181123,12.1650
20181126,12.1660
20181127,12.1670
20181128,12.1679
20181129,12.1689
20181130,12.1699
20181203,12.1708
20181204,12.1961
20181205,12.1374
20181206,11.8749
20181207,11.8759
20181210,11.8768
20181211,11.8778
20181212,11.8787
20181213,11.8797
20181214,11.6812
20181217,11.6822
20181218,11.6831
20181219,11.6840
20181220,11.6849
20181221,11.6859
20181224,11.6868
20181225,11.6877
20181226,11.6886
20181227,11.6896
20181228,11.6905
20190102,11.6914
20190103,11.6924
20190104,11.6933
20190107,11.6942
20190108,11.6951
20190109,11.6961
20190110,11.6970
20190111,11.6979
20190114,11.6989
20190115,11.6998
20190116,11.7007
20190117,11.7016
20190118,11.7026
20190121,11.7671
20190122,11.6108
20190123,11.6117
20190124,11.6126
20190125,11.7071
20190128,11.7045
20190129,11.7420
20190130,11.6483
20190131,11.7701
20190201,11.9384
20190211,12.1556
20190212,12.2433
20190213,12.4885
20190214,12.5073
20190215,12.2741
20190218,12.6676
20190219,12.6450
20190220,12.6903
20190221,12.6564
20190222,12.9410
20190225,13.7107
20190226,13.5460
20190227,13.5229
20190228,13.4897
20190301,13.7851
20190304,13.9482
20190305,14.0288
20190306,14.1467
20190307,14.0025
20190308,13.4464
20190311,13.7124
20190312,13.8058
20190313,13.6912
20190314,13.5968
20190315,13.7678
20190318,14.1602
20190319,14.0948
20190320,14.1002
20190321,14.1056
20190322,14.0942
20190325,13.7598
20190326,13.6039
20190327,13.7618
20190328,13.7067
20190329,14.2359
20190401,14.6094
20190402,14.5997
20190403,14.7867
20190404,14.9340
20190408,14.9156
20190409,14.9825
20190410,15.0208
20190411,14.6963
20190412,14.6634
20190415,14.6152
20190416,15.0206
20190417,15.0259
20190418,14.9702
20190419,15.1486
20190422,14.7993
20190423,14.7751
20190424,14.8158
20190425,14.4913
20190426,14.2981
20190429,14.3388
20190430,14.3861
20190506,13.5458
20190507,13.5468
20190508,13.5479
20190509,13.5490
20190510,13.5501
20190513,13.5511
20190514,13.5522
20190515,13.5533
20190516,13.5544
20190517,13.5554
20190520,13.5565
20190521,13.5576
20190522,13.5587
20190523,13.5597
20190524,13.5608
20190527,13.5619
20190528,13.5630
20190529,13.5641
20190530,13.5651
20190531,13.5662
20190603,13.5673
20190604,13.5684
20190605,13.5694
20190606,13.5705
20190610,13.5716
20190611,13.5727
20190612,13.5737
20190613,13.5748
20190614,13.5759
20190617,13.5770
20190618,13.5781
20190619,13.5791
20190620,13.5802
20190621,13.5994
20190624,13.6254
20190625,13.4837
20190626,13.4589
20190627,13.4600
20190628,13.4276
20190701,13.8145
20190702,13.8192
20190703,13.6661
20190704,13.5944
20190705,13.6649
20190708,13.3476
20190709,13.3137
20190710,13.2912
20190711,13.2859
20190712,13.3684
20190715,13.4227
20190716,13.3618
20190717,13.3541
20190718,13.2269
20190719,13.3657
20190722,13.2735
20190723,13.3024
20190724,13.4074
20190725,13.5170
20190726,13.5434
20190729,13.5283
20190730,13.5846
20190731,13.4619
20190801,13.3500
20190802,13.1533
20190805,12.9015
20190806,12.9025
20190807,12.9035
20190808,12.9045
20190809,12.9056
20190812,12.9066
20190813,12.9076
20190814,12.9086
20190815,12.9097
20190816,12.9107
20190819,12.9117
20190820,12.9003
20190821,12.8799
20190822,12.9200
20190823,13.0131
20190826,12.8259
20190827,12.9998
20190828,12.9508
20190829,12.9086
20190830,12.9407
20190902,13.1066
20190903,13.1246
20190904,13.2350
20190905,13.3689
20190906,13.4478
20190909,13.5311
20190910,13.4845
20190911,13.3851
20190912,13.5291
20190916,13.4792
20190917,13.2527
20190918,13.3170
20190919,13.3657
20190920,13.4041
20190923,13.2508
20190924,13.2863
20190925,13.1838
20190926,13.0822
20190927,13.1214
20190930,12.9915
20191008,12.9926
20191009,13.0114
20191010,13.1177
20191011,13.2433
20191014,13.3838
20191015,13.3263
20191016,13.2804
20191017,13.2889
20191018,13.0999
20191021,13.1387
20191022,13.1896
20191023,13.1056
20191024,13.1043
20191025,13.1927
20191028,13.2936
20191029,13.2382
20191030,13.1739
20191031,13.1587
20191101,13.3809
20191104,13.4680
20191105,13.5516
20191106,13.4909
20191107,13.5146
20191108,13.4507
20191111,13.2136
20191112,13.2160
20191113,13.2035
20191114,13.2234
20191115,13.1260
20191118,13.1270
20191119,13.2584
20191120,13.1268
20191121,13.0655
20191122,13.0665
20191125,13.0675
20191126,13.0686
20191127,13.0696
20191128,13.0706
20191129,13.0717
20191202,13.0727
20191203,13.0738
20191204,13.0748
20191205,13.0758
20191206,13.0769
20191209,13.0779
20191210,13.0790
20191211,13.0800
20191212,13.0407
20191213,13.0417
20191216,13.1052
20191217,13.2835
20191218,13.2539
20191219,13.2354
20191220,13.2029
20191223,13.0380
20191224,13.1230
20191225,13.1162
20191226,13.2316
20191227,13.2186
20191230,13.4144
20191231,13.4636
20200102,13.6465
20200103,13.6226
20200106,13.5711
20200107,13.6728
20200108,13.5153
20200109,13.6864
20200110,13.6825
20200113,13.8166
20200114,13.7702
20200115,13.6941
20200116,13.6360
20200117,13.6551
20200120,13.7569
20200121,13.5218
20200122,13.5798
20200123,13.1590
20200203,12.1219
20200204,12.1229
20200205,12.1239
20200206,12.1248
20200207,12.1258
20200210,12.1268
20200211,12.1277
20200212,12.1287
20200213,12.0541
20200214,12.0550
20200217,12.3262
20200218,12.2660
20200219,12.2472
20200220,12.5294
20200221,12.5440
20200224,12.4937
20200225,12.4665
20200226,12.3129
20200227,12.3487
20200228,11.9109
20200302,11.9118
20200303,11.9753
20200304,12.0447
20200305,12.3130
20200306,12.1133
20200309,11.6995
20200310,11.7004
20200311,11.5448
20200312,11.5457
20200313,11.5467
20200316,11.5476
20200317,11.5485
20200318,11.5494
20200319,11.5503
20200320,11.5512
20200323,11.5522
20200324,11.5531
20200325,11.5540
20200326,11.5549
20200327,11.5558
20200330,11.5567
20200331,11.5577
20200401,11.5586
20200402,11.5595
20200403,11.5604
20200407,11.5613
20200408,11.5622
20200409,11.5632
20200410,11.5641
20200413,11.5650
20200414,11.5659
20200415,11.5668
20200416,11.5678
20200417,11.5687
20200420,11.5696
20200421,11.5705
20200422,11.5714
20200423,11.5723
20200424,11.5733
20200427,11.5742
20200428,11.5751
20200429,11.5760
20200430,11.5769
20200506,11.6470
20200507,11.6134
20200508,11.7280
20200511,11.7178
20200512,11.7187
20200513,11.7424
20200514,11.6151
20200515,11.5784
20200518,11.6082
20200519,11.7069
20200520,11.6447
20200521,11.5813
20200522,11.3157
20200525,11.3166
20200526,11.3175
20200527,11.2382
20200528,11.2391
20200529,11.2693
20200601,11.5733
20200602,11.6090
20200603,11.6099
20200604,11.6057
20200605,11.6612
20200608,11.7215
20200609,11.7946
20200610,11.7733
20200611,11.6456
20200612,11.6665
20200615,11.5264
20200616,11.7000
20200617,11.7088
20200618,11.7869
20200619,11.9452
20200622,11.9550
20200623,12.0125
20200624,12.0626
20200629,11.9773
20200630,12.1354
20200701,12.3797
20200702,12.6363
20200703,12.8804
20200706,13.6105
20200707,13.6922
20200708,13.9133
20200709,14.1079
20200710,13.8525
20200713,14.1434
20200714,14.0086
20200715,13.8272
20200716,13.1621
20200717,13.2450
20200720,13.6402
20200721,13.6715
20200722,13.7397
20200723,13.7339
20200724,13.1310
20200727,13.1977
20200728,13.3137
20200729,13.6365
20200730,13.5698
20200731,13.6832
20200803,13.9055
20200804,13.9185
20200805,13.9224
20200806,13.8805
20200807,13.7207
20200810,13.7701
20200811,13.6445
20200812,13.5450
20200813,13.5103
20200814,13.7111
20200817,14.0335
20200818,14.0263
20200819,13.8162
20200820,13.6369
20200821,13.7525
20200824,13.8604
20200825,13.8782
20200826,13.7155
20200827,13.7890
20200828,14.1181
20200831,14.0363
20200901,14.1118
20200902,14.1170
20200903,14.0389
20200904,13.9023
20200907,13.6084
20200908,13.6813
20200909,13.3613
20200910,13.3623
20200911,13.3634
20200914,13.4320
20200915,13.5401
20200916,13.4503
20200917,13.3791
20200918,13.3801
20200921,13.2512
20200922,13.0939
20200923,13.0950
20200924,13.0960
20200925,13.0971
20200928,13.0981
20200929,13.0991
20200930,13.1002
20201009,13.1012
20201012,13.1023
20201013,13.1458
20201014,13.0586
20201015,13.0359
20201016,13.0167
20201019,12.9184
20201020,13.0216
20201021,13.0199
20201022,12.9795
20201023,12.8179
20201026,12.7439
20201027,12.7449
20201028,12.7459
20201029,12.8418
20201030,12.6331
20201102,12.6341
20201103,12.7859
20201104,12.8825
20201105,13.0737
20201106,13.0754
20201109,13.3313
20201110,13.2578
20201111,13.1267
20201112,13.1362
20201113,12.9981
20201116,13.1247
20201117,13.0996
20201118,13.0913
20201119,13.1885
20201120,13.2294
20201123,13.3947
20201124,13.3124
20201125,13.1422
20201126,13.1660
20201127,13.3297
20201130,13.2748
20201201,13.5608
20201202,13.5618
20201203,13.5349
20201204,13.5586
20201207,13.4417
20201208,13.4086
20201209,13.2288
20201210,13.2230
20201211,13.0868
20201214,13.2078
20201215,13.2352
20201216,13.2587
20201217,13.4289
20201218,13.3821
20201221,13.5075
20201222,13.2879
20201223,13.4012
20201224,13.3822
20201225,13.4946
20201228,13.5545
20201229,13.4971
20201230,13.6865
20201231,13.9477
20210104,14.0987
20210105,14.3684
20210106,14.5000
20210107,14.7569
20210108,14.7081
20210111,14.5629
20210112,14.9782
20210113,14.9290
20210114,14.6413
20210115,14.6082
20210118,14.7699
20210119,14.5531
20210120,14.6573
20210121,14.8943
20210122,14.9071
20210125,15.0574
20210126,14.7551
20210127,14.7953
20210128,14.3915
20210129,14.3241
20210201,14.5000
20210202,14.7233
20210203,14.6808
20210204,14.6506
20210205,14.6760
20210208,14.8932
20210209,15.2189
20210210,15.5440
20210218,15.4387
20210219,15.4667
20210222,14.9809
20210223,14.9336
20210224,14.5533
20210225,14.6389
20210226,14.2835
20210301,14.5030
20210302,14.3179
20210303,14.5925
20210304,14.1335
20210305,14.1346
20210308,14.1357
20210309,14.1368
20210310,14.1379
20210311,14.1391
20210312,14.1402
20210315,14.1413
20210316,14.1424
20210317,14.1436
20210318,14.1447
20210319,14.1458
20210322,14.1469
20210323,14.1480
20210324,14.1492
20210325,14.1503
20210326,14.1514
20210329,14.1525
20210330,14.1537
20210331,14.1548
20210401,14.1559
20210402,14.1570
20210406,14.1582
20210407,14.1593
20210408,14.1604
20210409,14.1615
20210412,14.1626
20210413,14.1638
20210414,14.1649
20210415,14.1660
20210416,14.1671
20210419,14.1683
20210420,14.1694
20210421,14.1705
20210422,14.1716
20210423,14.1728
20210426,14.1739
20210427,14.1750
20210428,14.1761
20210429,14.1773
20210430,14.1784
20210506,14.1795
20210507,14.1806
20210510,14.1818
20210511,14.1829
20210512,14.1840
20210513,14.1851
20210514,14.1863
20210517,14.1874
20210518,14.1945
20210519,14.1526
20210520,14.1913
20210521,14.0483
20210524,14.1069
20210525,14.5527
20210526,14.5584
20210527,14.6067
20210528,14.5598
20210531,14.5885
20210601,14.6161
20210602,14.4746
20210603,14.3798
20210604,14.4536
20210607,14.4409
20210608,14.3164
20210609,14.3282
20210610,14.4240
20210611,14.2961
20210615,14.1370
20210616,13.9015
20210617,13.9026
20210618,13.9037
20210621,13.9048
20210622,13.9059
20210623,13.9070
20210624,13.9302
20210625,14.1571
20210628,14.1890
20210629,14.0236
20210630,14.1141
20210701,14.1292
20210702,13.7279
20210705,13.7290
20210706,13.7301
20210707,13.7312
20210708,13.7323
20210709,13.7334
20210712,13.7345
20210713,13.7356
20210714,13.7366
20210715,13.7377
20210716,13.7388
20210719,13.7399
20210720,13.7410
20210721,13.7421
20210722,13.7432
20210723,13.7443
20210726,13.7454
20210727,13.7465
20210728,13.7476
20210729,13.7486
20210730,13.7497
20210802,13.7508
20210803,13.7519
20210804,13.7530
20210805,13.7541
20210806,13.7552
20210809,13.7563
20210810,13.7574
20210811,13.7585
20210812,13.7596
20210813,13.7607
20210816,13.7617
20210817,13.7628
20210818,13.7639
20210819,13.7650
20210820,13.7661
20210823,13.7672
20210824,13.7683
20210825,13.7694
20210826,13.7705
20210827,13.7716
20210830,13.7727
20210831,13.7738
20210901,13.7749
20210902,13.7760
20210903,13.7770
20210906,13.7781
20210907,13.7792
20210908,13.7803
20210909,13.7814
20210910,13.7825
20210913,13.7224
20210914,13.7235
20210915,13.7246
20210916,13.7257
20210917,13.7268
20210922,13.7279
20210923,13.7290
20210924,13.7300
20210927,13.7311
20210928,13.7322
20210929,13.7333
20210930,13.7344
20211008,13.7355
20211011,13.7366
20211012,13.5909
20211013,13.5920
20211014,13.5191
20211015,13.5201
20211018,13.3630
20211019,13.3640
20211020,13.3300
20211021,13.3784
20211022,13.4645
20211025,13.5182
20211026,13.4737
20211027,13.2974
20211028,13.2984
20211029,13.2995
20211101,13.2505
20211102,13.2515
20211103,13.2526
20211104,13.2537
20211105,13.2547
20211108,13.2558
20211109,13.2568
20211110,13.2579
20211111,13.2589
20211112,13.2311
20211115,13.2149
20211116,13.2159
20211117,13.2170
20211118,13.0868
20211119,13.0878
20211122,13.1476
20211123,13.1501
20211124,13.1590
20211125,13.1049
20211126,13.0077
20211129,13.0087
20211130,13.0098
20211201,13.0108
20211202,13.0118
20211203,13.0129
20211206,12.9906
20211207,13.0688
20211208,13.2649
20211209,13.4846
20211210,13.4220
20211213,13.4982
20211214,13.4076
20211215,13.2913
20211216,13.3679
20211217,13.1556
20211220,12.9582
20211221,12.9592
20211222,12.9617
20211223,13.0522
20211224,12.9799
20211227,12.9746
20211228,13.0712
20211229,12.8801
20211230,12.8811
20211231,12.9304
20220104,12.8713
20220105,12.7413
20220106,12.7423
20220107,12.7434
20220110,12.7444
20220111,12.7454
20220112,12.7464
20220113,12.7474
20220114,12.7484
20220117,12.7494
20220118,12.7504
20220119,12.7515
20220120,12.7525
20220121,12.7535
20220124,12.7545
20220125,12.7555
20220126,12.7565
20220127,12.7575
20220128,12.7585
20220207,12.7595
20220208,12.7606
20220209,12.7616
20220210,12.7626
20220211,12.7636
20220214,12.7646
20220215,12.7656
20220216,12.7666
20220217,12.7677
20220218,12.7687
20220221,12.7697
20220222,12.7707
20220223,12.7717
20220224,12.7727
20220225,12.7737
20220228,12.7747
20220301,12.7758
20220302,12.7768
20220303,12.7778
20220304,12.7788
20220307,12.7798
20220308,12.7808
20220309,12.7818
20220310,12.7829
20220311,12.7839
20220314,12.7849
20220315,12.7859
20220316,12.7869
20220317,12.7879
20220318,12.7889
20220321,12.7900
20220322,12.7910
20220323,12.7920
20220324,12.7930
20220325,12.7940
20220328,12.7950
20220329,12.7961
20220330,12.7971
20220331,12.7981
20220401,12.7991
20220406,12.8001
20220407,12.8011
20220408,12.8022
20220411,12.8032
20220412,12.8042
20220413,12.8052
20220414,12.8062
20220415,12.8072
20220418,12.8082
20220419,12.8093
20220420,12.8103
20220421,12.8113
20220422,12.8123
20220425,12.8133
20220426,12.8143
20220427,12.8154
20220428,12.8164
20220429,12.8174
20220505,12.8184
20220506,12.8194
20220509,12.8205
20220510,12.8215
20220511,12.8225
20220512,12.8235
20220513,12.8245
20220516,12.8255
20220517,12.8266
20220518,12.8276
20220519,12.8286
20220520,12.8296
20220523,12.8306
20220524,12.8316
20220525,12.8327
20220526,12.8337
20220527,12.8347
20220530,12.8357
20220531,12.8367
20220601,12.8378
20220602,12.8388
20220606,12.8398
20220607,12.8800
20220608,13.0054
20220609,12.8693
20220610,13.0645
20220613,12.9115
20220614,13.0131
20220615,13.1854
20220616,13.0986
20220617,13.2804
20220620,13.3463
20220621,13.3313
20220622,13.1620
20220623,13.3877
20220624,13.5446
20220627,13.6971
20220628,13.8397
20220629,13.6265
20220630,13.8227
20220701,13.7663
20220704,13.8567
20220705,13.8367
20220706,13.6346
20220707,13.6947
20220708,13.6494
20220711,13.4208
20220712,13.2945
20220713,13.3186
20220714,13.3205
20220715,13.0939
20220718,13.2297
20220719,13.1580
20220720,13.2026
20220721,13.0554
20220722,13.0621
20220725,12.9833
20220726,13.0860
20220727,13.0215
20220728,13.0234
20220729,12.8522
20220801,12.8532
20220802,12.8542
20220803,12.8552
20220804,12.8562
20220805,12.8573
20220808,12.8583
20220809,12.8593
20220810,12.8603
20220811,12.8613
20220812,12.8624
20220815,12.8634
20220816,12.8644
20220817,12.8654
20220818,12.8664
20220819,12.8675
20220822,12.8685
20220823,12.8695
20220824,12.8705
20220825,12.8716
20220826,12.8726
20220829,12.8736
20220830,12.8746
20220831,12.8756
20220901,12.8767
20220902,12.8777
20220905,12.8787
20220906,12.8797
20220907,12.8807
20220908,12.8818
20220909,12.8828
20220913,12.8838
20220914,12.8848
20220915,12.8859
20220916,12.8869
20220919,12.8879
20220920,12.8889
20220921,12.8900
20220922,12.8910
20220923,12.8920
20220926,12.8930
20220927,12.8940
20220928,12.8951
20220929,12.8961
20220930,12.8971
20221010,12.8981
20221011,12.8992
20221012,12.9002
20221013,12.9012
20221014,12.9022
20221017,12.9033
20221018,12.9043
20221019,12.9053
20221020,12.9063
20221021,12.9074
20221024,12.9084
20221025,12.9094
20221026,12.9104
20221027,12.9115
20221028,12.9125
20221031,12.9135
20221101,12.9145
20221102,12.9156
20221103,12.9166
20221104,12.9176
20221107,12.9186
20221108,12.9197
20221109,12.9207
20221110,12.9217
20221111,12.9227
20221114,12.9238
20221115,12.9248
20221116,12.9258
20221117,12.9268
20221118,12.9279
20221121,12.9289
20221122,12.9299
20221123,12.9309
20221124,12.9320
20221125,12.9330
20221128,12.9340
20221129,12.9350
20221130,12.9506
20221201,13.0908
20221202,13.0108
20221205,13.2660
20221206,13.3376
20221207,13.3048
20221208,13.3073
20221209,13.4386
20221212,13.2880
20221213,13.2619
20221214,13.2929
20221215,13.2832
20221216,13.2907
20221219,13.0856
20221220,12.8698
20221221,12.8749
20221222,12.8934
